id_orcamento,id_centro,id_conta,mes,valor_orcado
ORC001648,CC01,430001,2026-03-01,1214500.0
ORC001649,CC01,430001,2026-04-01,1179700.0
ORC001650,CC01,430001,2026-05-01,1159400.0
ORC001651,CC01,430001,2026-06-01,1218500.0
ORC001652,CC01,430001,2026-07-01,1212400.0
ORC001653,CC01,430001,2026-08-01,1226100.0
ORC001654,CC01,430001,2026-09-01,1232600.0
ORC001655,CC01,430001,2026-10-01,1167200.0
ORC001656,CC01,430001,2026-11-01,1212900.0
ORC001657,CC02,430001,2023-12-01,958200.0
ORC001658,CC02,430001,2024-01-01,956200.0
ORC001659,CC02,430001,2024-02-01,970300.0
ORC001660,CC02,430001,2024-03-01,964400.0
ORC001661,CC02,430001,2024-04-01,985800.0
ORC001662,CC02,430001,2024-05-01,961100.0
ORC001663,CC02,430001,2024-06-01,965100.0
ORC001664,CC02,430001,2024-07-01,992300.0
ORC001665,CC02,430001,2024-08-01,978000.0
ORC001666,CC02,430001,2024-09-01,987200.0
ORC001667,CC02,430001,2024-10-01,985200.0
ORC001668,CC02,430001,2024-11-01,949600.0
ORC001669,CC02,430001,2024-12-01,980000.0
ORC001670,CC02,430001,2025-01-01,993100.0
ORC001671,CC02,430001,2025-02-01,982200.0
ORC001672,CC02,430001,2025-03-01,1003300.0
ORC001673,CC02,430001,2025-04-01,983500.0
ORC001674,CC02,430001,2025-05-01,1006800.0
ORC001675,CC02,430001,2025-06-01,989900.0
ORC001676,CC02,430001,2025-07-01,1016700.0
ORC001677,CC02,430001,2025-08-01,994500.0
ORC001678,CC02,430001,2025-09-01,994400.0
ORC001679,CC02,430001,2025-10-01,968100.0
ORC001680,CC02,430001,2025-11-01,1018700.0
ORC001681,CC02,430001,2025-12-01,1001900.0
ORC001682,CC02,430001,2026-01-01,1006600.0
ORC001683,CC02,430001,2026-02-01,1016100.0
ORC001684,CC02,430001,2026-03-01,1046600.0
ORC001685,CC02,430001,2026-04-01,1002800.0
ORC001686,CC02,430001,2026-05-01,1028900.0
ORC001687,CC02,430001,2026-06-01,1023700.0
ORC001688,CC02,430001,2026-07-01,1009000.0
ORC001689,CC02,430001,2026-08-01,1044900.0
ORC001690,CC02,430001,2026-09-01,1020900.0
ORC001691,CC02,430001,2026-10-01,1014200.0
ORC001692,CC02,430001,2026-11-01,1036500.0
ORC001693,CC03,430001,2023-12-01,794700.0
ORC001694,CC03,430001,2024-01-01,783900.0
ORC001695,CC03,430001,2024-02-01,808700.0
ORC001696,CC03,430001,2024-03-01,816400.0
ORC001697,CC03,430001,2024-04-01,794200.0
ORC001698,CC03,430001,2024-05-01,795700.0
ORC001699,CC03,430001,2024-06-01,801700.0
ORC001700,CC03,430001,2024-07-01,814700.0
ORC001701,CC03,430001,2024-08-01,830300.0
ORC001702,CC03,430001,2024-09-01,820600.0
ORC001703,CC03,430001,2024-10-01,809900.0
ORC001704,CC03,430001,2024-11-01,815700.0
ORC001705,CC03,430001,2024-12-01,822000.0
ORC001706,CC03,430001,2025-01-01,828600.0
ORC001707,CC03,430001,2025-02-01,808000.0
ORC001708,CC03,430001,2025-03-01,816000.0
ORC001709,CC03,430001,2025-04-01,802000.0
ORC001710,CC03,430001,2025-05-01,826900.0
ORC001711,CC03,430001,2025-06-01,826700.0
ORC001712,CC03,430001,2025-07-01,826700.0
ORC001713,CC03,430001,2025-08-01,840000.0
ORC001714,CC03,430001,2025-09-01,837000.0
ORC001715,CC03,430001,2025-10-01,841900.0
ORC001716,CC03,430001,2025-11-01,830600.0
ORC001717,CC03,430001,2025-12-01,852900.0
ORC001718,CC03,430001,2026-01-01,846700.0
ORC001719,CC03,430001,2026-02-01,848100.0
ORC001720,CC03,430001,2026-03-01,843100.0
ORC001721,CC03,430001,2026-04-01,846700.0
ORC001722,CC03,430001,2026-05-01,842800.0
ORC001723,CC03,430001,2026-06-01,859500.0
ORC001724,CC03,430001,2026-07-01,857500.0
ORC001725,CC03,430001,2026-08-01,852400.0
ORC001726,CC03,430001,2026-09-01,843600.0
ORC001727,CC03,430001,2026-10-01,859000.0
ORC001728,CC03,430001,2026-11-01,846700.0
ORC001729,CC04,430001,2023-12-01,879300.0
ORC001730,CC04,430001,2024-01-01,890600.0
ORC001731,CC04,430001,2024-02-01,895200.0
ORC001732,CC04,430001,2024-03-01,890100.0
ORC001733,CC04,430001,2024-04-01,899100.0
ORC001734,CC04,430001,2024-05-01,897600.0
ORC001735,CC04,430001,2024-06-01,889300.0
ORC001736,CC04,430001,2024-07-01,896800.0
ORC001737,CC04,430001,2024-08-01,898400.0
ORC001738,CC04,430001,2024-09-01,869400.0
ORC001739,CC04,430001,2024-10-01,886400.0
ORC001740,CC04,430001,2024-11-01,894500.0
ORC001741,CC04,430001,2024-12-01,882300.0
ORC001742,CC04,430001,2025-01-01,911700.0
ORC001743,CC04,430001,2025-02-01,915800.0
ORC001744,CC04,430001,2025-03-01,907400.0
ORC001745,CC04,430001,2025-04-01,910000.0
ORC001746,CC04,430001,2025-05-01,910900.0
ORC001747,CC04,430001,2025-06-01,897600.0
ORC001748,CC04,430001,2025-07-01,884800.0
ORC001749,CC04,430001,2025-08-01,913000.0
ORC001750,CC04,430001,2025-09-01,921900.0
ORC001751,CC04,430001,2025-10-01,931700.0
ORC001752,CC04,430001,2025-11-01,925900.0
ORC001753,CC04,430001,2025-12-01,914600.0
ORC001754,CC04,430001,2026-01-01,925200.0
ORC001755,CC04,430001,2026-02-01,922800.0
ORC001756,CC04,430001,2026-03-01,915000.0
ORC001757,CC04,430001,2026-04-01,943600.0
ORC001758,CC04,430001,2026-05-01,929000.0
ORC001759,CC04,430001,2026-06-01,931700.0
ORC001760,CC04,430001,2026-07-01,917500.0
ORC001761,CC04,430001,2026-08-01,922700.0
ORC001762,CC04,430001,2026-09-01,965100.0
ORC001763,CC04,430001,2026-10-01,954800.0
ORC001764,CC04,430001,2026-11-01,943400.0
ORC001765,CC05,430001,2023-12-01,728300.0
ORC001766,CC05,430001,2024-01-01,731400.0
ORC001767,CC05,430001,2024-02-01,732500.0
ORC001768,CC05,430001,2024-03-01,726700.0
ORC001769,CC05,430001,2024-04-01,737800.0
ORC001770,CC05,430001,2024-05-01,721600.0
ORC001771,CC05,430001,2024-06-01,718100.0
ORC001772,CC05,430001,2024-07-01,751900.0
ORC001773,CC05,430001,2024-08-01,731100.0
ORC001774,CC05,430001,2024-09-01,767000.0
ORC001775,CC05,430001,2024-10-01,726100.0
ORC001776,CC05,430001,2024-11-01,752800.0
ORC001777,CC05,430001,2024-12-01,728100.0
ORC001778,CC05,430001,2025-01-01,726900.0
ORC001779,CC05,430001,2025-02-01,750200.0
ORC001780,CC05,430001,2025-03-01,735500.0
ORC001781,CC05,430001,2025-04-01,734700.0
ORC001782,CC05,430001,2025-05-01,743000.0
ORC001783,CC05,430001,2025-06-01,760100.0
ORC001784,CC05,430001,2025-07-01,762000.0
ORC001785,CC05,430001,2025-08-01,753400.0
ORC001786,CC05,430001,2025-09-01,756700.0
ORC001787,CC05,430001,2025-10-01,755100.0
ORC001788,CC05,430001,2025-11-01,746300.0
ORC001789,CC05,430001,2025-12-01,752600.0
ORC001790,CC05,430001,2026-01-01,769800.0
ORC001791,CC05,430001,2026-02-01,765300.0
ORC001792,CC05,430001,2026-03-01,759500.0
ORC001793,CC05,430001,2026-04-01,749700.0
ORC001794,CC05,430001,2026-05-01,771600.0
ORC001795,CC05,430001,2026-06-01,767400.0
ORC001796,CC05,430001,2026-07-01,770000.0
ORC001797,CC05,430001,2026-08-01,749100.0
ORC001798,CC05,430001,2026-09-01,767700.0
ORC001799,CC05,430001,2026-10-01,777800.0
ORC001800,CC05,430001,2026-11-01,777400.0
ORC001801,CC06,430001,2023-12-01,804200.0
ORC001802,CC06,430001,2024-01-01,797800.0
ORC001803,CC06,430001,2024-02-01,809200.0
ORC001804,CC06,430001,2024-03-01,814500.0
ORC001805,CC06,430001,2024-04-01,809800.0
ORC001806,CC06,430001,2024-05-01,807600.0
ORC001807,CC06,430001,2024-06-01,809800.0
ORC001808,CC06,430001,2024-07-01,822000.0
ORC001809,CC06,430001,2024-08-01,818400.0
ORC001810,CC06,430001,2024-09-01,798800.0
ORC001811,CC06,430001,2024-10-01,820100.0
ORC001812,CC06,430001,2024-11-01,820900.0
ORC001813,CC06,430001,2024-12-01,793900.0
ORC001814,CC06,430001,2025-01-01,819400.0
ORC001815,CC06,430001,2025-02-01,835800.0
ORC001816,CC06,430001,2025-03-01,811200.0
ORC001817,CC06,430001,2025-04-01,840500.0
ORC001818,CC06,430001,2025-05-01,855300.0
ORC001819,CC06,430001,2025-06-01,836200.0
ORC001820,CC06,430001,2025-07-01,812100.0
ORC001821,CC06,430001,2025-08-01,829200.0
ORC001822,CC06,430001,2025-09-01,825700.0
ORC001823,CC06,430001,2025-10-01,854700.0
ORC001824,CC06,430001,2025-11-01,855500.0
ORC001825,CC06,430001,2025-12-01,858600.0
ORC001826,CC06,430001,2026-01-01,850800.0
ORC001827,CC06,430001,2026-02-01,852100.0
ORC001828,CC06,430001,2026-03-01,836600.0
ORC001829,CC06,430001,2026-04-01,836500.0
ORC001830,CC06,430001,2026-05-01,833200.0
ORC001831,CC06,430001,2026-06-01,868200.0
ORC001832,CC06,430001,2026-07-01,848500.0
ORC001833,CC06,430001,2026-08-01,844600.0
ORC001834,CC06,430001,2026-09-01,867800.0
ORC001835,CC06,430001,2026-10-01,854500.0
ORC001836,CC06,430001,2026-11-01,852500.0
ORC001837,CC07,430001,2023-12-01,477100.0
ORC001838,CC07,430001,2024-01-01,474800.0
ORC001839,CC07,430001,2024-02-01,471600.0
ORC001840,CC07,430001,2024-03-01,462800.0
ORC001841,CC07,430001,2024-04-01,493700.0
ORC001842,CC07,430001,2024-05-01,492600.0
ORC001843,CC07,430001,2024-06-01,494600.0
ORC001844,CC07,430001,2024-07-01,494300.0
ORC001845,CC07,430001,2024-08-01,488800.0
ORC001846,CC07,430001,2024-09-01,493700.0
ORC001847,CC07,430001,2024-10-01,485000.0
ORC001848,CC07,430001,2024-11-01,491400.0
ORC001849,CC07,430001,2024-12-01,494200.0
ORC001850,CC07,430001,2025-01-01,497600.0
ORC001851,CC07,430001,2025-02-01,500000.0
ORC001852,CC07,430001,2025-03-01,492600.0
ORC001853,CC07,430001,2025-04-01,487500.0
ORC001854,CC07,430001,2025-05-01,499800.0
ORC001855,CC07,430001,2025-06-01,489400.0
ORC001856,CC07,430001,2025-07-01,495600.0
ORC001857,CC07,430001,2025-08-01,502600.0
ORC001858,CC07,430001,2025-09-01,507400.0
ORC001859,CC07,430001,2025-10-01,506600.0
ORC001860,CC07,430001,2025-11-01,493300.0
ORC001861,CC07,430001,2025-12-01,497300.0
ORC001862,CC07,430001,2026-01-01,498000.0
ORC001863,CC07,430001,2026-02-01,515200.0
ORC001864,CC07,430001,2026-03-01,507800.0
ORC001865,CC07,430001,2026-04-01,517100.0
ORC001866,CC07,430001,2026-05-01,506200.0
ORC001867,CC07,430001,2026-06-01,509000.0
ORC001868,CC07,430001,2026-07-01,508400.0
ORC001869,CC07,430001,2026-08-01,513900.0
ORC001870,CC07,430001,2026-09-01,516300.0
ORC001871,CC07,430001,2026-10-01,511200.0
ORC001872,CC07,430001,2026-11-01,502700.0
ORC001873,CC08,430001,2023-12-01,406500.0
ORC001874,CC08,430001,2024-01-01,406100.0
ORC001875,CC08,430001,2024-02-01,396400.0
ORC001876,CC08,430001,2024-03-01,404300.0
ORC001877,CC08,430001,2024-04-01,408100.0
ORC001878,CC08,430001,2024-05-01,414400.0
ORC001879,CC08,430001,2024-06-01,396000.0
ORC001880,CC08,430001,2024-07-01,397100.0
ORC001881,CC08,430001,2024-08-01,409600.0
ORC001882,CC08,430001,2024-09-01,399700.0
ORC001883,CC08,430001,2024-10-01,421700.0
ORC001884,CC08,430001,2024-11-01,412600.0
ORC001885,CC08,430001,2024-12-01,395900.0
ORC001886,CC08,430001,2025-01-01,414100.0
ORC001887,CC08,430001,2025-02-01,411000.0
ORC001888,CC08,430001,2025-03-01,405800.0
ORC001889,CC08,430001,2025-04-01,418400.0
ORC001890,CC08,430001,2025-05-01,400900.0
ORC001891,CC08,430001,2025-06-01,423800.0
ORC001892,CC08,430001,2025-07-01,413100.0
ORC001893,CC08,430001,2025-08-01,423000.0
ORC001894,CC08,430001,2025-09-01,421500.0
ORC001895,CC08,430001,2025-10-01,414800.0
ORC001896,CC08,430001,2025-11-01,415900.0
ORC001897,CC08,430001,2025-12-01,426000.0
ORC001898,CC08,430001,2026-01-01,428700.0
ORC001899,CC08,430001,2026-02-01,424000.0
ORC001900,CC08,430001,2026-03-01,420700.0
ORC001901,CC08,430001,2026-04-01,414600.0
ORC001902,CC08,430001,2026-05-01,414400.0
ORC001903,CC08,430001,2026-06-01,414900.0
ORC001904,CC08,430001,2026-07-01,425300.0
ORC001905,CC08,430001,2026-08-01,425000.0
ORC001906,CC08,430001,2026-09-01,430100.0
ORC001907,CC08,430001,2026-10-01,423700.0
ORC001908,CC08,430001,2026-11-01,434900.0
ORC001909,CC09,430001,2023-12-01,627100.0
ORC001910,CC09,430001,2024-01-01,627400.0
ORC001911,CC09,430001,2024-02-01,646900.0
ORC001912,CC09,430001,2024-03-01,653900.0
ORC001913,CC09,430001,2024-04-01,643000.0
ORC001914,CC09,430001,2024-05-01,655300.0
ORC001915,CC09,430001,2024-06-01,652700.0
ORC001916,CC09,430001,2024-07-01,653300.0
ORC001917,CC09,430001,2024-08-01,650200.0
ORC001918,CC09,430001,2024-09-01,648600.0
ORC001919,CC09,430001,2024-10-01,653000.0
ORC001920,CC09,430001,2024-11-01,656000.0
ORC001921,CC09,430001,2024-12-01,666400.0
ORC001922,CC09,430001,2025-01-01,667600.0
ORC001923,CC09,430001,2025-02-01,651400.0
ORC001924,CC09,430001,2025-03-01,663300.0
ORC001925,CC09,430001,2025-04-01,657400.0
ORC001926,CC09,430001,2025-05-01,670900.0
ORC001927,CC09,430001,2025-06-01,689600.0
ORC001928,CC09,430001,2025-07-01,659900.0
ORC001929,CC09,430001,2025-08-01,673700.0
ORC001930,CC09,430001,2025-09-01,654700.0
ORC001931,CC09,430001,2025-10-01,681700.0
ORC001932,CC09,430001,2025-11-01,683400.0
ORC001933,CC09,430001,2025-12-01,661300.0
ORC001934,CC09,430001,2026-01-01,659600.0
ORC001935,CC09,430001,2026-02-01,678400.0
ORC001936,CC09,430001,2026-03-01,673700.0
ORC001937,CC09,430001,2026-04-01,674100.0
ORC001938,CC09,430001,2026-05-01,683800.0
ORC001939,CC09,430001,2026-06-01,671800.0
ORC001940,CC09,430001,2026-07-01,688400.0
ORC001941,CC09,430001,2026-08-01,677200.0
ORC001942,CC09,430001,2026-09-01,681700.0
ORC001943,CC09,430001,2026-10-01,678200.0
ORC001944,CC09,430001,2026-11-01,682400.0
ORC001945,CC10,430001,2023-12-01,553600.0
ORC001946,CC10,430001,2024-01-01,563900.0
ORC001947,CC10,430001,2024-02-01,561000.0
ORC001948,CC10,430001,2024-03-01,574000.0
ORC001949,CC10,430001,2024-04-01,559300.0
ORC001950,CC10,430001,2024-05-01,558500.0
ORC001951,CC10,430001,2024-06-01,568300.0
ORC001952,CC10,430001,2024-07-01,568900.0
ORC001953,CC10,430001,2024-08-01,578200.0
ORC001954,CC10,430001,2024-09-01,561000.0
ORC001955,CC10,430001,2024-10-01,576400.0
ORC001956,CC10,430001,2024-11-01,574200.0
ORC001957,CC10,430001,2024-12-01,569700.0
ORC001958,CC10,430001,2025-01-01,574900.0
ORC001959,CC10,430001,2025-02-01,592000.0
ORC001960,CC10,430001,2025-03-01,578200.0
ORC001961,CC10,430001,2025-04-01,573600.0
ORC001962,CC10,430001,2025-05-01,589200.0
ORC001963,CC10,430001,2025-06-01,564600.0
ORC001964,CC10,430001,2025-07-01,578500.0
ORC001965,CC10,430001,2025-08-01,601000.0
ORC001966,CC10,430001,2025-09-01,575800.0
ORC001967,CC10,430001,2025-10-01,581200.0
ORC001968,CC10,430001,2025-11-01,590100.0
ORC001969,CC10,430001,2025-12-01,590600.0
ORC001970,CC10,430001,2026-01-01,606800.0
ORC001971,CC10,430001,2026-02-01,593600.0
ORC001972,CC10,430001,2026-03-01,596100.0
ORC001973,CC10,430001,2026-04-01,602800.0
ORC001974,CC10,430001,2026-05-01,596700.0
ORC001975,CC10,430001,2026-06-01,587200.0
ORC001976,CC10,430001,2026-07-01,582300.0
ORC001977,CC10,430001,2026-08-01,603200.0
ORC001978,CC10,430001,2026-09-01,591100.0
ORC001979,CC10,430001,2026-10-01,608200.0
ORC001980,CC10,430001,2026-11-01,607400.0
ORC001981,CC06,430002,2023-12-01,197600.0
ORC001982,CC06,430002,2024-01-01,200700.0
ORC001983,CC06,430002,2024-02-01,204600.0
ORC001984,CC06,430002,2024-03-01,201900.0
ORC001985,CC06,430002,2024-04-01,199400.0
ORC001986,CC06,430002,2024-05-01,205000.0
ORC001987,CC06,430002,2024-06-01,196300.0
ORC001988,CC06,430002,2024-07-01,200300.0
ORC001989,CC06,430002,2024-08-01,196800.0
ORC001990,CC06,430002,2024-09-01,199500.0
ORC001991,CC06,430002,2024-10-01,198300.0
ORC001992,CC06,430002,2024-11-01,197400.0
ORC001993,CC06,430002,2024-12-01,200100.0
ORC001994,CC06,430002,2025-01-01,199600.0
ORC001995,CC06,430002,2025-02-01,201300.0
ORC001996,CC06,430002,2025-03-01,200600.0
ORC001997,CC06,430002,2025-04-01,204400.0
ORC001998,CC06,430002,2025-05-01,197200.0
ORC001999,CC06,430002,2025-06-01,198200.0
ORC002000,CC06,430002,2025-07-01,198400.0
ORC002001,CC06,430002,2025-08-01,195800.0
ORC002002,CC06,430002,2025-09-01,192700.0
ORC002003,CC06,430002,2025-10-01,202800.0
ORC002004,CC06,430002,2025-11-01,204600.0
ORC002005,CC06,430002,2025-12-01,199600.0
ORC002006,CC06,430002,2026-01-01,203600.0
ORC002007,CC06,430002,2026-02-01,198600.0
ORC002008,CC06,430002,2026-03-01,204000.0
ORC002009,CC06,430002,2026-04-01,192900.0
ORC002010,CC06,430002,2026-05-01,198300.0
ORC002011,CC06,430002,2026-06-01,202300.0
ORC002012,CC06,430002,2026-07-01,198400.0
ORC002013,CC06,430002,2026-08-01,196300.0
ORC002014,CC06,430002,2026-09-01,202300.0
ORC002015,CC06,430002,2026-10-01,198200.0
ORC002016,CC06,430002,2026-11-01,199900.0
ORC002017,CC09,430002,2023-12-01,160800.0
ORC002018,CC09,430002,2024-01-01,160500.0
ORC002019,CC09,430002,2024-02-01,161400.0
ORC002020,CC09,430002,2024-03-01,163300.0
ORC002021,CC09,430002,2024-04-01,162700.0
ORC002022,CC09,430002,2024-05-01,158100.0
ORC002023,CC09,430002,2024-06-01,161000.0
ORC002024,CC09,430002,2024-07-01,159600.0
ORC002025,CC09,430002,2024-08-01,159400.0
ORC002026,CC09,430002,2024-09-01,159400.0
ORC002027,CC09,430002,2024-10-01,156200.0
ORC002028,CC09,430002,2024-11-01,158900.0
ORC002029,CC09,430002,2024-12-01,158500.0
ORC002030,CC09,430002,2025-01-01,157300.0
ORC002031,CC09,430002,2025-02-01,158600.0
ORC002032,CC09,430002,2025-03-01,159800.0
ORC002033,CC09,430002,2025-04-01,160000.0
ORC002034,CC09,430002,2025-05-01,159800.0
ORC002035,CC09,430002,2025-06-01,160700.0
ORC002036,CC09,430002,2025-07-01,159500.0
ORC002037,CC09,430002,2025-08-01,157800.0
ORC002038,CC09,430002,2025-09-01,159000.0
ORC002039,CC09,430002,2025-10-01,161500.0
ORC002040,CC09,430002,2025-11-01,162600.0
ORC002041,CC09,430002,2025-12-01,161900.0
ORC002042,CC09,430002,2026-01-01,159600.0
ORC002043,CC09,430002,2026-02-01,160800.0
ORC002044,CC09,430002,2026-03-01,162800.0
ORC002045,CC09,430002,2026-04-01,163100.0
ORC002046,CC09,430002,2026-05-01,157300.0
ORC002047,CC09,430002,2026-06-01,162500.0
ORC002048,CC09,430002,2026-07-01,158300.0
ORC002049,CC09,430002,2026-08-01,151600.0
ORC002050,CC09,430002,2026-09-01,157600.0
ORC002051,CC09,430002,2026-10-01,155900.0
ORC002052,CC09,430002,2026-11-01,160700.0
ORC002053,CC01,440001,2023-12-01,834000.0
ORC002054,CC01,440001,2024-01-01,845400.0
ORC002055,CC01,440001,2024-02-01,841400.0
ORC002056,CC01,440001,2024-03-01,834800.0
ORC002057,CC01,440001,2024-04-01,831300.0
ORC002058,CC01,440001,2024-05-01,866100.0
ORC002059,CC01,440001,2024-06-01,849400.0
ORC002060,CC01,440001,2024-07-01,843900.0
ORC002061,CC01,440001,2024-08-01,873900.0
ORC002062,CC01,440001,2024-09-01,844700.0
ORC002063,CC01,440001,2024-10-01,864200.0
ORC002064,CC01,440001,2024-11-01,862400.0
ORC002065,CC01,440001,2024-12-01,866100.0
ORC002066,CC01,440001,2025-01-01,870700.0
ORC002067,CC01,440001,2025-02-01,883700.0
ORC002068,CC01,440001,2025-03-01,869100.0
ORC002069,CC01,440001,2025-04-01,877300.0
ORC002070,CC01,440001,2025-05-01,895500.0
ORC002071,CC01,440001,2025-06-01,881900.0
ORC002072,CC01,440001,2025-07-01,901300.0
ORC002073,CC01,440001,2025-08-01,890500.0
ORC002074,CC01,440001,2025-09-01,903500.0
ORC002075,CC01,440001,2025-10-01,884200.0
ORC002076,CC01,440001,2025-11-01,908200.0
ORC002077,CC01,440001,2025-12-01,881600.0
ORC002078,CC01,440001,2026-01-01,892700.0
ORC002079,CC01,440001,2026-02-01,918600.0
ORC002080,CC01,440001,2026-03-01,892300.0
ORC002081,CC01,440001,2026-04-01,906000.0
ORC002082,CC01,440001,2026-05-01,919000.0
ORC002083,CC01,440001,2026-06-01,913100.0
ORC002084,CC01,440001,2026-07-01,914300.0
ORC002085,CC01,440001,2026-08-01,929600.0
ORC002086,CC01,440001,2026-09-01,939400.0
ORC002087,CC01,440001,2026-10-01,928600.0
ORC002088,CC01,440001,2026-11-01,926000.0
ORC002089,CC02,440001,2023-12-01,722400.0
ORC002090,CC02,440001,2024-01-01,719900.0
ORC002091,CC02,440001,2024-02-01,716900.0
ORC002092,CC02,440001,2024-03-01,737400.0
ORC002093,CC02,440001,2024-04-01,731900.0
ORC002094,CC02,440001,2024-05-01,725000.0
ORC002095,CC02,440001,2024-06-01,730900.0
ORC002096,CC02,440001,2024-07-01,731900.0
ORC002097,CC02,440001,2024-08-01,737100.0
ORC002098,CC02,440001,2024-09-01,754200.0
ORC002099,CC02,440001,2024-10-01,739900.0
ORC002100,CC02,440001,2024-11-01,741000.0
ORC002101,CC02,440001,2024-12-01,745400.0
ORC002102,CC02,440001,2025-01-01,715100.0
ORC002103,CC02,440001,2025-02-01,755500.0
ORC002104,CC02,440001,2025-03-01,760500.0
ORC002105,CC02,440001,2025-04-01,761200.0
ORC002106,CC02,440001,2025-05-01,764500.0
ORC002107,CC02,440001,2025-06-01,758200.0
ORC002108,CC02,440001,2025-07-01,755300.0
ORC002109,CC02,440001,2025-08-01,757500.0
ORC002110,CC02,440001,2025-09-01,762600.0
ORC002111,CC02,440001,2025-10-01,775800.0
ORC002112,CC02,440001,2025-11-01,759300.0
ORC002113,CC02,440001,2025-12-01,776700.0
ORC002114,CC02,440001,2026-01-01,760100.0
ORC002115,CC02,440001,2026-02-01,798100.0
ORC002116,CC02,440001,2026-03-01,774800.0
ORC002117,CC02,440001,2026-04-01,776800.0
ORC002118,CC02,440001,2026-05-01,767800.0
ORC002119,CC02,440001,2026-06-01,804000.0
ORC002120,CC02,440001,2026-07-01,777700.0
ORC002121,CC02,440001,2026-08-01,783900.0
ORC002122,CC02,440001,2026-09-01,783100.0
ORC002123,CC02,440001,2026-10-01,794700.0
ORC002124,CC02,440001,2026-11-01,802200.0
ORC002125,CC03,440001,2023-12-01,593600.0
ORC002126,CC03,440001,2024-01-01,606900.0
ORC002127,CC03,440001,2024-02-01,594700.0
ORC002128,CC03,440001,2024-03-01,604600.0
ORC002129,CC03,440001,2024-04-01,605900.0
ORC002130,CC03,440001,2024-05-01,616000.0
ORC002131,CC03,440001,2024-06-01,612900.0
ORC002132,CC03,440001,2024-07-01,608800.0
ORC002133,CC03,440001,2024-08-01,609500.0
ORC002134,CC03,440001,2024-09-01,612300.0
ORC002135,CC03,440001,2024-10-01,614100.0
ORC002136,CC03,440001,2024-11-01,633600.0
ORC002137,CC03,440001,2024-12-01,618900.0
ORC002138,CC03,440001,2025-01-01,620300.0
ORC002139,CC03,440001,2025-02-01,621500.0
ORC002140,CC03,440001,2025-03-01,633600.0
ORC002141,CC03,440001,2025-04-01,624400.0
ORC002142,CC03,440001,2025-05-01,624600.0
ORC002143,CC03,440001,2025-06-01,619000.0
ORC002144,CC03,440001,2025-07-01,626000.0
ORC002145,CC03,440001,2025-08-01,630200.0
ORC002146,CC03,440001,2025-09-01,635900.0
ORC002147,CC03,440001,2025-10-01,636500.0
ORC002148,CC03,440001,2025-11-01,651500.0
ORC002149,CC03,440001,2025-12-01,644600.0
ORC002150,CC03,440001,2026-01-01,644900.0
ORC002151,CC03,440001,2026-02-01,650800.0
ORC002152,CC03,440001,2026-03-01,644000.0
ORC002153,CC03,440001,2026-04-01,647500.0
ORC002154,CC03,440001,2026-05-01,667900.0
ORC002155,CC03,440001,2026-06-01,660700.0
ORC002156,CC03,440001,2026-07-01,658500.0
ORC002157,CC03,440001,2026-08-01,674200.0
ORC002158,CC03,440001,2026-09-01,680300.0
ORC002159,CC03,440001,2026-10-01,661000.0
ORC002160,CC03,440001,2026-11-01,667800.0
ORC002161,CC04,440001,2023-12-01,660700.0
ORC002162,CC04,440001,2024-01-01,671500.0
ORC002163,CC04,440001,2024-02-01,677600.0
ORC002164,CC04,440001,2024-03-01,650300.0
ORC002165,CC04,440001,2024-04-01,648200.0
ORC002166,CC04,440001,2024-05-01,676100.0
ORC002167,CC04,440001,2024-06-01,665700.0
ORC002168,CC04,440001,2024-07-01,663900.0
ORC002169,CC04,440001,2024-08-01,675400.0
ORC002170,CC04,440001,2024-09-01,668100.0
ORC002171,CC04,440001,2024-10-01,680800.0
ORC002172,CC04,440001,2024-11-01,689500.0
ORC002173,CC04,440001,2024-12-01,690200.0
ORC002174,CC04,440001,2025-01-01,704100.0
ORC002175,CC04,440001,2025-02-01,682000.0
ORC002176,CC04,440001,2025-03-01,679600.0
ORC002177,CC04,440001,2025-04-01,692100.0
ORC002178,CC04,440001,2025-05-01,701700.0
ORC002179,CC04,440001,2025-06-01,707700.0
ORC002180,CC04,440001,2025-07-01,683100.0
ORC002181,CC04,440001,2025-08-01,698400.0
ORC002182,CC04,440001,2025-09-01,711100.0
ORC002183,CC04,440001,2025-10-01,697600.0
ORC002184,CC04,440001,2025-11-01,702900.0
ORC002185,CC04,440001,2025-12-01,717200.0
ORC002186,CC04,440001,2026-01-01,729500.0
ORC002187,CC04,440001,2026-02-01,734500.0
ORC002188,CC04,440001,2026-03-01,721000.0
ORC002189,CC04,440001,2026-04-01,708100.0
ORC002190,CC04,440001,2026-05-01,702800.0
ORC002191,CC04,440001,2026-06-01,723400.0
ORC002192,CC04,440001,2026-07-01,696600.0
ORC002193,CC04,440001,2026-08-01,714700.0
ORC002194,CC04,440001,2026-09-01,731700.0
ORC002195,CC04,440001,2026-10-01,728600.0
ORC002196,CC04,440001,2026-11-01,731600.0
ORC002197,CC05,440001,2023-12-01,542300.0
ORC002198,CC05,440001,2024-01-01,524200.0
ORC002199,CC05,440001,2024-02-01,540600.0
ORC002200,CC05,440001,2024-03-01,536700.0
ORC002201,CC05,440001,2024-04-01,545400.0
ORC002202,CC05,440001,2024-05-01,551200.0
ORC002203,CC05,440001,2024-06-01,560100.0
ORC002204,CC05,440001,2024-07-01,552900.0
