id_lancamento,id_centro,id_conta,mes,valor_realizado
LAN001649,CC10,430001,2026-04-01,593664.54
LAN001650,CC10,430001,2026-05-01,592871.42
LAN001651,CC06,430002,2023-12-01,183846.66
LAN001652,CC06,430002,2024-01-01,192688.89
LAN001653,CC06,430002,2024-02-01,200622.1
LAN001654,CC06,430002,2024-03-01,205641.98
LAN001655,CC06,430002,2024-04-01,200384.86
LAN001656,CC06,430002,2024-05-01,207208.67
LAN001657,CC06,430002,2024-06-01,193212.71
LAN001658,CC06,430002,2024-07-01,203314.69
LAN001659,CC06,430002,2024-08-01,200430.18
LAN001660,CC06,430002,2024-09-01,199027.44
LAN001661,CC06,430002,2024-10-01,192007.24
LAN001662,CC06,430002,2024-11-01,191224.43
LAN001663,CC06,430002,2024-12-01,192666.05
LAN001664,CC06,430002,2025-01-01,196956.27
LAN001665,CC06,430002,2025-02-01,199386.32
LAN001666,CC06,430002,2025-03-01,195602.67
LAN001667,CC06,430002,2025-04-01,208006.45
LAN001668,CC06,430002,2025-05-01,198272.88
LAN001669,CC06,430002,2025-06-01,192597.64
LAN001670,CC06,430002,2025-07-01,197011.91
LAN001671,CC06,430002,2025-08-01,200555.37
LAN001672,CC06,430002,2025-09-01,188416.56
LAN001673,CC06,430002,2025-10-01,207926.45
LAN001674,CC06,430002,2025-11-01,199042.25
LAN001675,CC06,430002,2025-12-01,193998.12
LAN001676,CC06,430002,2026-01-01,200740.42
LAN001677,CC06,430002,2026-02-01,196849.98
LAN001678,CC06,430002,2026-03-01,203395.47
LAN001679,CC06,430002,2026-04-01,189406.73
LAN001680,CC06,430002,2026-05-01,205236.86
LAN001681,CC09,430002,2023-12-01,210047.16
LAN001682,CC09,430002,2024-01-01,205181.42
LAN001683,CC09,430002,2024-02-01,197093.27
LAN001684,CC09,430002,2024-03-01,200013.84
LAN001685,CC09,430002,2024-04-01,207299.7
LAN001686,CC09,430002,2024-05-01,201271.58
LAN001687,CC09,430002,2024-06-01,207367.54
LAN001688,CC09,430002,2024-07-01,200876.97
LAN001689,CC09,430002,2024-08-01,207653.1
LAN001690,CC09,430002,2024-09-01,204943.99
LAN001691,CC09,430002,2024-10-01,197284.88
LAN001692,CC09,430002,2024-11-01,211084.48
LAN001693,CC09,430002,2024-12-01,204924.34
LAN001694,CC09,430002,2025-01-01,203747.85
LAN001695,CC09,430002,2025-02-01,211246.36
LAN001696,CC09,430002,2025-03-01,210989.65
LAN001697,CC09,430002,2025-04-01,214623.76
LAN001698,CC09,430002,2025-05-01,207892.38
LAN001699,CC09,430002,2025-06-01,212118.68
LAN001700,CC09,430002,2025-07-01,204827.9
LAN001701,CC09,430002,2025-08-01,212211.23
LAN001702,CC09,430002,2025-09-01,218275.44
LAN001703,CC09,430002,2025-10-01,222490.8
LAN001704,CC09,430002,2025-11-01,212977.23
LAN001705,CC09,430002,2025-12-01,223317.11
LAN001706,CC09,430002,2026-01-01,225225.22
LAN001707,CC09,430002,2026-02-01,220023.85
LAN001708,CC09,430002,2026-03-01,223221.91
LAN001709,CC09,430002,2026-04-01,224731.07
LAN001710,CC09,430002,2026-05-01,219360.14
LAN001711,CC01,440001,2023-12-01,843743.43
LAN001712,CC01,440001,2024-01-01,809959.09
LAN001713,CC01,440001,2024-02-01,862799.66
LAN001714,CC01,440001,2024-03-01,832086.63
LAN001715,CC01,440001,2024-04-01,829547.83
LAN001716,CC01,440001,2024-05-01,832604.32
LAN001717,CC01,440001,2024-06-01,839616.99
LAN001718,CC01,440001,2024-07-01,840448.16
LAN001719,CC01,440001,2024-08-01,920546.48
LAN001720,CC01,440001,2024-09-01,796673.37
LAN001721,CC01,440001,2024-10-01,838069.1
LAN001722,CC01,440001,2024-11-01,872693.12
LAN001723,CC01,440001,2024-12-01,865237.35
LAN001724,CC01,440001,2025-01-01,873995.9
LAN001725,CC01,440001,2025-02-01,928684.34
LAN001726,CC01,440001,2025-03-01,886359.94
LAN001727,CC01,440001,2025-04-01,877791.66
LAN001728,CC01,440001,2025-05-01,891652.54
LAN001729,CC01,440001,2025-06-01,854821.26
LAN001730,CC01,440001,2025-07-01,862341.38
LAN001731,CC01,440001,2025-08-01,916815.6
LAN001732,CC01,440001,2025-09-01,931255.04
LAN001733,CC01,440001,2025-10-01,906887.08
LAN001734,CC01,440001,2025-11-01,883225.93
LAN001735,CC01,440001,2025-12-01,913816.57
LAN001736,CC01,440001,2026-01-01,889116.54
LAN001737,CC01,440001,2026-02-01,897539.0
LAN001738,CC01,440001,2026-03-01,894222.4
LAN001739,CC01,440001,2026-04-01,904370.22
LAN001740,CC01,440001,2026-05-01,925450.89
LAN001741,CC02,440001,2023-12-01,881225.91
LAN001742,CC02,440001,2024-01-01,828086.78
LAN001743,CC02,440001,2024-02-01,849399.88
LAN001744,CC02,440001,2024-03-01,904565.83
LAN001745,CC02,440001,2024-04-01,872089.98
LAN001746,CC02,440001,2024-05-01,861289.08
LAN001747,CC02,440001,2024-06-01,872261.9
LAN001748,CC02,440001,2024-07-01,877388.34
LAN001749,CC02,440001,2024-08-01,900915.06
LAN001750,CC02,440001,2024-09-01,906313.18
LAN001751,CC02,440001,2024-10-01,897228.5
LAN001752,CC02,440001,2024-11-01,876131.24
LAN001753,CC02,440001,2024-12-01,918930.5
LAN001754,CC02,440001,2025-01-01,894706.39
LAN001755,CC02,440001,2025-02-01,921056.07
LAN001756,CC02,440001,2025-03-01,916288.08
LAN001757,CC02,440001,2025-04-01,908813.04
LAN001758,CC02,440001,2025-05-01,975479.14
LAN001759,CC02,440001,2025-06-01,975427.24
LAN001760,CC02,440001,2025-07-01,961790.85
LAN001761,CC02,440001,2025-08-01,942882.55
LAN001762,CC02,440001,2025-09-01,965765.1
LAN001763,CC02,440001,2025-10-01,1016163.25
LAN001764,CC02,440001,2025-11-01,961101.25
LAN001765,CC02,440001,2025-12-01,993924.19
LAN001766,CC02,440001,2026-01-01,972715.6
LAN001767,CC02,440001,2026-02-01,1028911.99
LAN001768,CC02,440001,2026-03-01,993484.42
LAN001769,CC02,440001,2026-04-01,1000537.67
LAN001770,CC02,440001,2026-05-01,969024.17
LAN001771,CC03,440001,2023-12-01,558483.33
LAN001772,CC03,440001,2024-01-01,547707.76
LAN001773,CC03,440001,2024-02-01,575001.88
LAN001774,CC03,440001,2024-03-01,545281.47
LAN001775,CC03,440001,2024-04-01,565567.35
LAN001776,CC03,440001,2024-05-01,594677.48
LAN001777,CC03,440001,2024-06-01,608807.45
LAN001778,CC03,440001,2024-07-01,605294.74
LAN001779,CC03,440001,2024-08-01,580872.49
LAN001780,CC03,440001,2024-09-01,551943.28
LAN001781,CC03,440001,2024-10-01,576247.39
LAN001782,CC03,440001,2024-11-01,599320.66
LAN001783,CC03,440001,2024-12-01,571852.4
LAN001784,CC03,440001,2025-01-01,592528.7
LAN001785,CC03,440001,2025-02-01,577156.84
LAN001786,CC03,440001,2025-03-01,585120.36
LAN001787,CC03,440001,2025-04-01,598933.68
LAN001788,CC03,440001,2025-05-01,566030.51
LAN001789,CC03,440001,2025-06-01,598517.33
LAN001790,CC03,440001,2025-07-01,592742.33
LAN001791,CC03,440001,2025-08-01,590911.02
LAN001792,CC03,440001,2025-09-01,614082.68
LAN001793,CC03,440001,2025-10-01,576056.27
LAN001794,CC03,440001,2025-11-01,596217.39
LAN001795,CC03,440001,2025-12-01,591070.69
LAN001796,CC03,440001,2026-01-01,599760.9
LAN001797,CC03,440001,2026-02-01,630501.91
LAN001798,CC03,440001,2026-03-01,625382.75
LAN001799,CC03,440001,2026-04-01,587379.43
LAN001800,CC03,440001,2026-05-01,667211.89
LAN001801,CC04,440001,2023-12-01,715081.18
LAN001802,CC04,440001,2024-01-01,723876.29
LAN001803,CC04,440001,2024-02-01,724310.68
LAN001804,CC04,440001,2024-03-01,693944.99
LAN001805,CC04,440001,2024-04-01,672499.46
LAN001806,CC04,440001,2024-05-01,703079.28
LAN001807,CC04,440001,2024-06-01,717960.62
LAN001808,CC04,440001,2024-07-01,686887.13
LAN001809,CC04,440001,2024-08-01,728503.53
LAN001810,CC04,440001,2024-09-01,704589.23
LAN001811,CC04,440001,2024-10-01,740263.72
LAN001812,CC04,440001,2024-11-01,742151.22
LAN001813,CC04,440001,2024-12-01,740034.97
LAN001814,CC04,440001,2025-01-01,754356.85
LAN001815,CC04,440001,2025-02-01,744916.08
LAN001816,CC04,440001,2025-03-01,718137.81
LAN001817,CC04,440001,2025-04-01,735572.03
LAN001818,CC04,440001,2025-05-01,760060.98
LAN001819,CC04,440001,2025-06-01,724377.06
LAN001820,CC04,440001,2025-07-01,768245.16
LAN001821,CC04,440001,2025-08-01,772327.22
LAN001822,CC04,440001,2025-09-01,801024.9
LAN001823,CC04,440001,2025-10-01,741868.36
LAN001824,CC04,440001,2025-11-01,758240.54
LAN001825,CC04,440001,2025-12-01,775554.94
LAN001826,CC04,440001,2026-01-01,771451.91
LAN001827,CC04,440001,2026-02-01,777500.69
LAN001828,CC04,440001,2026-03-01,751360.83
LAN001829,CC04,440001,2026-04-01,716029.52
LAN001830,CC04,440001,2026-05-01,741948.68
LAN001831,CC05,440001,2023-12-01,537831.01
LAN001832,CC05,440001,2024-01-01,485351.9
LAN001833,CC05,440001,2024-02-01,524090.52
LAN001834,CC05,440001,2024-03-01,559617.82
LAN001835,CC05,440001,2024-04-01,537318.59
LAN001836,CC05,440001,2024-05-01,534224.27
LAN001837,CC05,440001,2024-06-01,563583.16
LAN001838,CC05,440001,2024-07-01,539944.26
LAN001839,CC05,440001,2024-08-01,546909.35
LAN001840,CC05,440001,2024-09-01,559183.85
LAN001841,CC05,440001,2024-10-01,579364.64
LAN001842,CC05,440001,2024-11-01,515092.62
LAN001843,CC05,440001,2024-12-01,546238.12
LAN001844,CC05,440001,2025-01-01,523514.98
LAN001845,CC05,440001,2025-02-01,565676.77
LAN001846,CC05,440001,2025-03-01,576311.86
LAN001847,CC05,440001,2025-04-01,566178.99
LAN001848,CC05,440001,2025-05-01,560632.79
LAN001849,CC05,440001,2025-06-01,539055.79
LAN001850,CC05,440001,2025-07-01,546532.65
LAN001851,CC05,440001,2025-08-01,578857.32
LAN001852,CC05,440001,2025-09-01,548226.48
LAN001853,CC05,440001,2025-10-01,583670.1
LAN001854,CC05,440001,2025-11-01,564447.2
LAN001855,CC05,440001,2025-12-01,587631.59
LAN001856,CC05,440001,2026-01-01,582564.1
LAN001857,CC05,440001,2026-02-01,570534.13
LAN001858,CC05,440001,2026-03-01,564079.13
LAN001859,CC05,440001,2026-04-01,564545.48
LAN001860,CC05,440001,2026-05-01,583750.52
LAN001861,CC10,440001,2023-12-01,427296.65
LAN001862,CC10,440001,2024-01-01,421938.26
LAN001863,CC10,440001,2024-02-01,427091.47
LAN001864,CC10,440001,2024-03-01,428037.35
LAN001865,CC10,440001,2024-04-01,405708.45
LAN001866,CC10,440001,2024-05-01,413771.15
LAN001867,CC10,440001,2024-06-01,407647.61
LAN001868,CC10,440001,2024-07-01,416717.18
LAN001869,CC10,440001,2024-08-01,428406.06
LAN001870,CC10,440001,2024-09-01,415471.06
LAN001871,CC10,440001,2024-10-01,433509.54
LAN001872,CC10,440001,2024-11-01,437729.06
LAN001873,CC10,440001,2024-12-01,428383.04
LAN001874,CC10,440001,2025-01-01,430110.4
LAN001875,CC10,440001,2025-02-01,424392.37
LAN001876,CC10,440001,2025-03-01,409557.24
LAN001877,CC10,440001,2025-04-01,425705.93
LAN001878,CC10,440001,2025-05-01,412270.22
LAN001879,CC10,440001,2025-06-01,445498.68
LAN001880,CC10,440001,2025-07-01,425358.91
LAN001881,CC10,440001,2025-08-01,432750.25
LAN001882,CC10,440001,2025-09-01,429679.64
LAN001883,CC10,440001,2025-10-01,426092.85
LAN001884,CC10,440001,2025-11-01,447117.1
LAN001885,CC10,440001,2025-12-01,418849.54
LAN001886,CC10,440001,2026-01-01,446033.64
LAN001887,CC10,440001,2026-02-01,470970.56
LAN001888,CC10,440001,2026-03-01,449086.28
LAN001889,CC10,440001,2026-04-01,431765.53
LAN001890,CC10,440001,2026-05-01,472493.2
LAN001891,CC01,440002,2023-12-01,426902.21
LAN001892,CC01,440002,2024-01-01,423144.95
LAN001893,CC01,440002,2024-02-01,410019.72
LAN001894,CC01,440002,2024-03-01,402718.7
LAN001895,CC01,440002,2024-04-01,417589.91
LAN001896,CC01,440002,2024-05-01,429726.01
LAN001897,CC01,440002,2024-06-01,427952.72
LAN001898,CC01,440002,2024-07-01,437597.22
LAN001899,CC01,440002,2024-08-01,435192.74
LAN001900,CC01,440002,2024-09-01,421944.7
LAN001901,CC01,440002,2024-10-01,398817.03
LAN001902,CC01,440002,2024-11-01,428422.59
LAN001903,CC01,440002,2024-12-01,442578.85
LAN001904,CC01,440002,2025-01-01,401262.38
LAN001905,CC01,440002,2025-02-01,427212.49
LAN001906,CC01,440002,2025-03-01,439535.86
LAN001907,CC01,440002,2025-04-01,456284.67
LAN001908,CC01,440002,2025-05-01,433968.96
LAN001909,CC01,440002,2025-06-01,439711.05
LAN001910,CC01,440002,2025-07-01,447621.17
LAN001911,CC01,440002,2025-08-01,459140.39
LAN001912,CC01,440002,2025-09-01,439314.48
LAN001913,CC01,440002,2025-10-01,452016.88
LAN001914,CC01,440002,2025-11-01,437374.09
LAN001915,CC01,440002,2025-12-01,443954.9
LAN001916,CC01,440002,2026-01-01,420952.75
LAN001917,CC01,440002,2026-02-01,456018.88
LAN001918,CC01,440002,2026-03-01,455478.69
LAN001919,CC01,440002,2026-04-01,461994.04
LAN001920,CC01,440002,2026-05-01,458990.73
LAN001921,CC02,440002,2023-12-01,335799.09
LAN001922,CC02,440002,2024-01-01,350997.65
LAN001923,CC02,440002,2024-02-01,339258.01
LAN001924,CC02,440002,2024-03-01,350192.01
LAN001925,CC02,440002,2024-04-01,348798.12
LAN001926,CC02,440002,2024-05-01,337371.7
LAN001927,CC02,440002,2024-06-01,355995.39
LAN001928,CC02,440002,2024-07-01,364881.59
LAN001929,CC02,440002,2024-08-01,355114.86
LAN001930,CC02,440002,2024-09-01,360162.59
LAN001931,CC02,440002,2024-10-01,360463.0
LAN001932,CC02,440002,2024-11-01,361669.06
LAN001933,CC02,440002,2024-12-01,357518.49
LAN001934,CC02,440002,2025-01-01,359108.49
LAN001935,CC02,440002,2025-02-01,349589.45
LAN001936,CC02,440002,2025-03-01,362383.85
LAN001937,CC02,440002,2025-04-01,361171.85
LAN001938,CC02,440002,2025-05-01,342884.54
LAN001939,CC02,440002,2025-06-01,352966.75
LAN001940,CC02,440002,2025-07-01,378031.07
LAN001941,CC02,440002,2025-08-01,358622.08
LAN001942,CC02,440002,2025-09-01,364166.94
LAN001943,CC02,440002,2025-10-01,379280.4
LAN001944,CC02,440002,2025-11-01,360732.45
LAN001945,CC02,440002,2025-12-01,363348.25
LAN001946,CC02,440002,2026-01-01,373487.09
LAN001947,CC02,440002,2026-02-01,367614.07
LAN001948,CC02,440002,2026-03-01,381804.44
LAN001949,CC02,440002,2026-04-01,357414.67
LAN001950,CC02,440002,2026-05-01,381751.51
LAN001951,CC03,440002,2023-12-01,298595.14
LAN001952,CC03,440002,2024-01-01,295487.64
LAN001953,CC03,440002,2024-02-01,317937.06
LAN001954,CC03,440002,2024-03-01,315229.29
LAN001955,CC03,440002,2024-04-01,324627.31
LAN001956,CC03,440002,2024-05-01,299023.64
LAN001957,CC03,440002,2024-06-01,324511.33
LAN001958,CC03,440002,2024-07-01,323707.5
LAN001959,CC03,440002,2024-08-01,308580.55
LAN001960,CC03,440002,2024-09-01,319276.53
LAN001961,CC03,440002,2024-10-01,304732.64
LAN001962,CC03,440002,2024-11-01,318541.52
LAN001963,CC03,440002,2024-12-01,307398.95
LAN001964,CC03,440002,2025-01-01,322924.3
LAN001965,CC03,440002,2025-02-01,332872.6
LAN001966,CC03,440002,2025-03-01,313637.44
LAN001967,CC03,440002,2025-04-01,312951.95
LAN001968,CC03,440002,2025-05-01,316763.06
LAN001969,CC03,440002,2025-06-01,325175.46
LAN001970,CC03,440002,2025-07-01,313825.7
LAN001971,CC03,440002,2025-08-01,330350.95
LAN001972,CC03,440002,2025-09-01,339867.2
LAN001973,CC03,440002,2025-10-01,326325.29
LAN001974,CC03,440002,2025-11-01,317945.59
LAN001975,CC03,440002,2025-12-01,318473.23
LAN001976,CC03,440002,2026-01-01,332679.81
LAN001977,CC03,440002,2026-02-01,340653.34
LAN001978,CC03,440002,2026-03-01,332747.8
LAN001979,CC03,440002,2026-04-01,327408.87
LAN001980,CC03,440002,2026-05-01,317009.5
LAN001981,CC10,440002,2023-12-01,238515.91
LAN001982,CC10,440002,2024-01-01,253644.52
LAN001983,CC10,440002,2024-02-01,246611.38
LAN001984,CC10,440002,2024-03-01,246999.34
LAN001985,CC10,440002,2024-04-01,247632.72
LAN001986,CC10,440002,2024-05-01,246380.67
LAN001987,CC10,440002,2024-06-01,257974.34
LAN001988,CC10,440002,2024-07-01,249046.98
LAN001989,CC10,440002,2024-08-01,248859.67
LAN001990,CC10,440002,2024-09-01,254852.63
LAN001991,CC10,440002,2024-10-01,264138.58
LAN001992,CC10,440002,2024-11-01,265037.42
LAN001993,CC10,440002,2024-12-01,267470.91
LAN001994,CC10,440002,2025-01-01,264051.81
LAN001995,CC10,440002,2025-02-01,274253.18
LAN001996,CC10,440002,2025-03-01,263307.01
LAN001997,CC10,440002,2025-04-01,259541.5
LAN001998,CC10,440002,2025-05-01,265006.63
LAN001999,CC10,440002,2025-06-01,266210.83
LAN002000,CC10,440002,2025-07-01,265860.45
LAN002001,CC10,440002,2025-08-01,279811.96
LAN002002,CC10,440002,2025-09-01,285343.28
LAN002003,CC10,440002,2025-10-01,290468.61
LAN002004,CC10,440002,2025-11-01,294872.43
LAN002005,CC10,440002,2025-12-01,289939.63
LAN002006,CC10,440002,2026-01-01,292860.05
LAN002007,CC10,440002,2026-02-01,281801.67
LAN002008,CC10,440002,2026-03-01,279517.41
LAN002009,CC10,440002,2026-04-01,294599.36
LAN002010,CC10,440002,2026-05-01,288424.22
LAN002011,CC04,450001,2023-12-01,1512236.42
LAN002012,CC04,450001,2024-01-01,1500947.0
LAN002013,CC04,450001,2024-02-01,1578683.62
LAN002014,CC04,450001,2024-03-01,1625227.22
LAN002015,CC04,450001,2024-04-01,1747349.11
LAN002016,CC04,450001,2024-05-01,1879713.31
LAN002017,CC04,450001,2024-06-01,1833798.24
LAN002018,CC04,450001,2024-07-01,1749374.12
LAN002019,CC04,450001,2024-08-01,1817009.11
LAN002020,CC04,450001,2024-09-01,1735509.19
LAN002021,CC04,450001,2024-10-01,1675262.25
LAN002022,CC04,450001,2024-11-01,1539803.32
LAN002023,CC04,450001,2024-12-01,1480575.69
LAN002024,CC04,450001,2025-01-01,1530483.26
LAN002025,CC04,450001,2025-02-01,1610242.33
LAN002026,CC04,450001,2025-03-01,1757085.83
LAN002027,CC04,450001,2025-04-01,1811291.46
LAN002028,CC04,450001,2025-05-01,1894901.64
LAN002029,CC04,450001,2025-06-01,1912076.89
LAN002030,CC04,450001,2025-07-01,1898971.72
LAN002031,CC04,450001,2025-08-01,1841888.14
LAN002032,CC04,450001,2025-09-01,1728387.48
LAN002033,CC04,450001,2025-10-01,1597039.53
LAN002034,CC04,450001,2025-11-01,1672834.11
LAN002035,CC04,450001,2025-12-01,1579971.12
LAN002036,CC04,450001,2026-01-01,1620624.77
LAN002037,CC04,450001,2026-02-01,1683236.0
LAN002038,CC04,450001,2026-03-01,1797629.01
LAN002039,CC04,450001,2026-04-01,1758977.45
LAN002040,CC04,450001,2026-05-01,1964555.57
LAN002041,CC05,450001,2023-12-01,1415908.7
LAN002042,CC05,450001,2024-01-01,1489211.59
LAN002043,CC05,450001,2024-02-01,1583568.18
LAN002044,CC05,450001,2024-03-01,1687681.65
LAN002045,CC05,450001,2024-04-01,1711299.51
LAN002046,CC05,450001,2024-05-01,1801921.93
LAN002047,CC05,450001,2024-06-01,1844905.48
LAN002048,CC05,450001,2024-07-01,1771543.88
LAN002049,CC05,450001,2024-08-01,1767604.26
LAN002050,CC05,450001,2024-09-01,1680805.66
LAN002051,CC05,450001,2024-10-01,1555333.14
LAN002052,CC05,450001,2024-11-01,1550345.65
LAN002053,CC05,450001,2024-12-01,1523861.06
LAN002054,CC05,450001,2025-01-01,1614040.65
LAN002055,CC05,450001,2025-02-01,1648557.58
LAN002056,CC05,450001,2025-03-01,1753061.39
LAN002057,CC05,450001,2025-04-01,1857468.51
LAN002058,CC05,450001,2025-05-01,2014995.88
LAN002059,CC05,450001,2025-06-01,1982183.47
LAN002060,CC05,450001,2025-07-01,1944582.58
LAN002061,CC05,450001,2025-08-01,1929821.35
LAN002062,CC05,450001,2025-09-01,1821813.43
LAN002063,CC05,450001,2025-10-01,1741697.69
LAN002064,CC05,450001,2025-11-01,1759707.34
LAN002065,CC05,450001,2025-12-01,1688818.02
LAN002066,CC05,450001,2026-01-01,1676921.95
LAN002067,CC05,450001,2026-02-01,1836318.75
LAN002068,CC05,450001,2026-03-01,1910538.38
LAN002069,CC05,450001,2026-04-01,2077859.13
LAN002070,CC05,450001,2026-05-01,2144156.32
LAN002071,CC06,450001,2023-12-01,1334482.08
LAN002072,CC06,450001,2024-01-01,1439480.67
LAN002073,CC06,450001,2024-02-01,1416328.16
LAN002074,CC06,450001,2024-03-01,1590050.42
LAN002075,CC06,450001,2024-04-01,1661723.02
LAN002076,CC06,450001,2024-05-01,1732384.28
LAN002077,CC06,450001,2024-06-01,1689764.74
LAN002078,CC06,450001,2024-07-01,1712736.79
LAN002079,CC06,450001,2024-08-01,1651455.08
LAN002080,CC06,450001,2024-09-01,1580780.76
LAN002081,CC06,450001,2024-10-01,1501087.28
LAN002082,CC06,450001,2024-11-01,1439383.1
LAN002083,CC06,450001,2024-12-01,1394723.45
LAN002084,CC06,450001,2025-01-01,1451986.5
LAN002085,CC06,450001,2025-02-01,1489525.55
LAN002086,CC06,450001,2025-03-01,1668757.75
LAN002087,CC06,450001,2025-04-01,1672158.3
LAN002088,CC06,450001,2025-05-01,1723647.29
LAN002089,CC06,450001,2025-06-01,1730608.49
LAN002090,CC06,450001,2025-07-01,1736175.35
LAN002091,CC06,450001,2025-08-01,1743603.18
LAN002092,CC06,450001,2025-09-01,1664924.22
LAN002093,CC06,450001,2025-10-01,1575964.44
LAN002094,CC06,450001,2025-11-01,1457507.48
LAN002095,CC06,450001,2025-12-01,1453843.16
LAN002096,CC06,450001,2026-01-01,1432824.06
LAN002097,CC06,450001,2026-02-01,1572391.98
LAN002098,CC06,450001,2026-03-01,1699404.67
LAN002099,CC06,450001,2026-04-01,1710171.15
LAN002100,CC06,450001,2026-05-01,1784814.65
LAN002101,CC01,460001,2023-12-01,118053.04
LAN002102,CC01,460001,2024-01-01,123914.5
LAN002103,CC01,460001,2024-02-01,125295.34
LAN002104,CC01,460001,2024-03-01,134010.21
LAN002105,CC01,460001,2024-04-01,133353.66
LAN002106,CC01,460001,2024-05-01,136522.16
LAN002107,CC01,460001,2024-06-01,140308.69
LAN002108,CC01,460001,2024-07-01,143020.32
LAN002109,CC01,460001,2024-08-01,136837.7
LAN002110,CC01,460001,2024-09-01,133280.88
LAN002111,CC01,460001,2024-10-01,126441.87
LAN002112,CC01,460001,2024-11-01,129394.8
LAN002113,CC01,460001,2024-12-01,116142.51
LAN002114,CC01,460001,2025-01-01,114044.2
LAN002115,CC01,460001,2025-02-01,123699.31
LAN002116,CC01,460001,2025-03-01,133033.75
LAN002117,CC01,460001,2025-04-01,136663.36
LAN002118,CC01,460001,2025-05-01,138256.31
LAN002119,CC01,460001,2025-06-01,143763.77
LAN002120,CC01,460001,2025-07-01,140463.27
LAN002121,CC01,460001,2025-08-01,132357.52
LAN002122,CC01,460001,2025-09-01,131725.3
LAN002123,CC01,460001,2025-10-01,127422.74
LAN002124,CC01,460001,2025-11-01,122958.08
LAN002125,CC01,460001,2025-12-01,121249.27
LAN002126,CC01,460001,2026-01-01,116390.02
LAN002127,CC01,460001,2026-02-01,123704.32
LAN002128,CC01,460001,2026-03-01,125519.19
LAN002129,CC01,460001,2026-04-01,147839.51
LAN002130,CC01,460001,2026-05-01,139706.65
LAN002131,CC02,460001,2023-12-01,109309.7
LAN002132,CC02,460001,2024-01-01,102683.24
LAN002133,CC02,460001,2024-02-01,110070.41
LAN002134,CC02,460001,2024-03-01,115220.25
LAN002135,CC02,460001,2024-04-01,120905.06
LAN002136,CC02,460001,2024-05-01,123670.45
LAN002137,CC02,460001,2024-06-01,123302.93
LAN002138,CC02,460001,2024-07-01,129054.8
LAN002139,CC02,460001,2024-08-01,117395.51
LAN002140,CC02,460001,2024-09-01,113347.62
LAN002141,CC02,460001,2024-10-01,114892.72
LAN002142,CC02,460001,2024-11-01,108662.95
LAN002143,CC02,460001,2024-12-01,104623.73
LAN002144,CC02,460001,2025-01-01,102907.58
LAN002145,CC02,460001,2025-02-01,111924.42
LAN002146,CC02,460001,2025-03-01,114422.24
LAN002147,CC02,460001,2025-04-01,120729.69
LAN002148,CC02,460001,2025-05-01,122799.42
LAN002149,CC02,460001,2025-06-01,127246.94
LAN002150,CC02,460001,2025-07-01,114427.86
LAN002151,CC02,460001,2025-08-01,118889.24
LAN002152,CC02,460001,2025-09-01,116187.23
LAN002153,CC02,460001,2025-10-01,109709.67
LAN002154,CC02,460001,2025-11-01,108947.71
LAN002155,CC02,460001,2025-12-01,108624.27
LAN002156,CC02,460001,2026-01-01,110919.87
LAN002157,CC02,460001,2026-02-01,111139.97
LAN002158,CC02,460001,2026-03-01,110292.77
LAN002159,CC02,460001,2026-04-01,116193.61
LAN002160,CC02,460001,2026-05-01,121941.64
LAN002161,CC03,460001,2023-12-01,82276.94
LAN002162,CC03,460001,2024-01-01,80519.41
LAN002163,CC03,460001,2024-02-01,84624.81
LAN002164,CC03,460001,2024-03-01,90800.88
LAN002165,CC03,460001,2024-04-01,95739.17
LAN002166,CC03,460001,2024-05-01,94271.05
LAN002167,CC03,460001,2024-06-01,95183.99
LAN002168,CC03,460001,2024-07-01,94198.72
LAN002169,CC03,460001,2024-08-01,90985.76
LAN002170,CC03,460001,2024-09-01,87764.87
LAN002171,CC03,460001,2024-10-01,80905.03
LAN002172,CC03,460001,2024-11-01,81513.73
LAN002173,CC03,460001,2024-12-01,81849.01
LAN002174,CC03,460001,2025-01-01,86060.16
LAN002175,CC03,460001,2025-02-01,83795.55
LAN002176,CC03,460001,2025-03-01,88464.49
LAN002177,CC03,460001,2025-04-01,86728.98
LAN002178,CC03,460001,2025-05-01,92086.31
LAN002179,CC03,460001,2025-06-01,97427.86
LAN002180,CC03,460001,2025-07-01,94542.77
LAN002181,CC03,460001,2025-08-01,90830.8
LAN002182,CC03,460001,2025-09-01,86752.88
LAN002183,CC03,460001,2025-10-01,85928.02
LAN002184,CC03,460001,2025-11-01,83640.26
LAN002185,CC03,460001,2025-12-01,81772.04
LAN002186,CC03,460001,2026-01-01,81415.26
LAN002187,CC03,460001,2026-02-01,84947.81
LAN002188,CC03,460001,2026-03-01,86360.99
LAN002189,CC03,460001,2026-04-01,95344.95
LAN002190,CC03,460001,2026-05-01,94332.29
LAN002191,CC06,460001,2023-12-01,81076.29
LAN002192,CC06,460001,2024-01-01,85894.23
LAN002193,CC06,460001,2024-02-01,88774.76
LAN002194,CC06,460001,2024-03-01,88327.09
LAN002195,CC06,460001,2024-04-01,96115.58
LAN002196,CC06,460001,2024-05-01,98621.1
LAN002197,CC06,460001,2024-06-01,93048.81
LAN002198,CC06,460001,2024-07-01,95058.62
LAN002199,CC06,460001,2024-08-01,96894.85
LAN002200,CC06,460001,2024-09-01,92938.46
LAN002201,CC06,460001,2024-10-01,81022.92
LAN002202,CC06,460001,2024-11-01,86760.39
LAN002203,CC06,460001,2024-12-01,84076.7
