id_leitura,id_ativo,data_hora,temperatura,vibracao,pressao,rpm
LE0022286,ATV031,2026-06-18 15:00:00,90.1,11.18,2.58,17
LE0022287,ATV031,2026-06-18 18:00:00,91.3,12.12,2.48,17
LE0022288,ATV031,2026-06-18 21:00:00,91.3,11.42,2.85,18
LE0022289,ATV031,2026-06-19 00:00:00,93.3,11.2,2.42,17
LE0022290,ATV031,2026-06-19 03:00:00,86.7,11.96,2.84,18
LE0022291,ATV031,2026-06-19 06:00:00,85.2,12.34,2.82,17
LE0022292,ATV031,2026-06-19 09:00:00,82.7,12.27,2.58,17
LE0022293,ATV031,2026-06-19 12:00:00,89.2,12.82,2.7,18
LE0022294,ATV031,2026-06-19 15:00:00,87.1,11.8,2.79,18
LE0022295,ATV031,2026-06-19 18:00:00,94.6,13.1,2.79,18
LE0022296,ATV031,2026-06-19 21:00:00,100.1,11.5,2.92,18
LE0022297,ATV031,2026-06-20 00:00:00,95.4,11.65,2.89,17
LE0022298,ATV031,2026-06-20 03:00:00,90.1,12.06,2.95,18
LE0022299,ATV031,2026-06-20 06:00:00,88.8,13.16,2.97,17
LE0022300,ATV031,2026-06-20 09:00:00,85.7,12.3,2.79,17
LE0022301,ATV031,2026-06-20 12:00:00,88.6,12.87,2.73,18
LE0022302,ATV031,2026-06-20 15:00:00,92.3,13.11,2.76,17
LE0022303,ATV031,2026-06-20 18:00:00,95.3,13.83,2.73,17
LE0022304,ATV031,2026-06-20 21:00:00,98.9,14.23,3.05,17
LE0022305,ATV031,2026-06-21 00:00:00,92.2,14.18,2.66,17
LE0022306,ATV031,2026-06-21 03:00:00,92.9,13.15,3.0,18
LE0022307,ATV031,2026-06-21 06:00:00,94.1,14.09,2.72,17
LE0022308,ATV031,2026-06-21 09:00:00,96.5,13.96,3.0,19
LE0022309,ATV031,2026-06-21 12:00:00,94.7,14.2,2.94,17
LE0022310,ATV031,2026-06-21 15:00:00,95.4,14.39,2.81,17
LE0022311,ATV031,2026-06-21 18:00:00,102.2,14.33,2.87,18
LE0022312,ATV031,2026-06-21 21:00:00,104.3,14.34,2.64,17
LE0022313,ATV031,2026-06-22 00:00:00,99.8,14.62,2.94,17
LE0022314,ATV031,2026-06-22 03:00:00,97.1,14.64,3.01,17
LE0022315,ATV031,2026-06-22 06:00:00,99.7,15.64,3.08,17
LE0022316,ATV031,2026-06-22 09:00:00,93.5,15.24,2.79,18
LE0022317,ATV031,2026-06-22 12:00:00,100.9,15.92,3.24,17
LE0022318,ATV031,2026-06-22 15:00:00,101.8,16.11,2.8,17
LE0022319,ATV031,2026-06-22 18:00:00,106.6,16.4,2.79,17
LE0022320,ATV031,2026-06-22 21:00:00,107.7,15.22,2.84,17
LE0022801,ATV032,2026-05-24 00:00:00,50.7,3.0,1.76,1067
LE0022802,ATV032,2026-05-24 03:00:00,48.9,3.28,1.78,1099
LE0022803,ATV032,2026-05-24 06:00:00,48.6,3.19,1.73,1108
LE0022804,ATV032,2026-05-24 09:00:00,48.4,2.82,1.78,1114
LE0022805,ATV032,2026-05-24 12:00:00,48.8,3.13,1.72,1121
LE0022806,ATV032,2026-05-24 15:00:00,47.7,2.74,1.76,1107
LE0022807,ATV032,2026-05-24 18:00:00,52.6,2.72,1.75,1098
LE0022808,ATV032,2026-05-24 21:00:00,53.9,3.18,1.86,1082
LE0022809,ATV032,2026-05-25 00:00:00,54.7,3.15,1.86,1061
LE0022810,ATV032,2026-05-25 03:00:00,48.0,3.14,1.82,1115
LE0022811,ATV032,2026-05-25 06:00:00,49.5,3.04,1.99,1081
LE0022812,ATV032,2026-05-25 09:00:00,49.4,2.49,1.93,1103
LE0022813,ATV032,2026-05-25 12:00:00,46.2,2.55,1.97,1119
LE0022814,ATV032,2026-05-25 15:00:00,51.0,3.11,1.71,1166
LE0022815,ATV032,2026-05-25 18:00:00,49.6,3.22,1.65,1098
LE0022816,ATV032,2026-05-25 21:00:00,53.0,2.79,1.84,1076
LE0022817,ATV032,2026-05-26 00:00:00,50.6,3.51,1.85,1103
LE0022818,ATV032,2026-05-26 03:00:00,51.0,2.81,1.67,1060
LE0022819,ATV032,2026-05-26 06:00:00,47.8,3.36,1.84,1096
LE0022820,ATV032,2026-05-26 09:00:00,46.5,2.5,1.58,1100
LE0022821,ATV032,2026-05-26 12:00:00,48.8,2.75,1.76,1103
LE0022822,ATV032,2026-05-26 15:00:00,48.7,3.1,1.64,1127
LE0022823,ATV032,2026-05-26 18:00:00,52.2,2.91,1.85,1116
LE0022824,ATV032,2026-05-26 21:00:00,54.0,3.25,1.9,1085
LE0022825,ATV032,2026-05-27 00:00:00,51.6,3.08,1.54,1130
LE0022826,ATV032,2026-05-27 03:00:00,50.2,3.43,1.41,1128
LE0022827,ATV032,2026-05-27 06:00:00,47.5,2.85,2.0,1081
LE0022828,ATV032,2026-05-27 09:00:00,49.1,2.67,1.65,1064
LE0022829,ATV032,2026-05-27 12:00:00,50.0,2.93,1.73,1051
LE0022830,ATV032,2026-05-27 15:00:00,49.9,2.88,1.67,1113
LE0022831,ATV032,2026-05-27 18:00:00,51.9,2.8,1.95,1122
LE0022832,ATV032,2026-05-27 21:00:00,51.5,2.74,1.92,1091
LE0022833,ATV032,2026-05-28 00:00:00,55.5,2.57,1.76,1100
LE0022834,ATV032,2026-05-28 03:00:00,51.2,3.39,1.89,1112
LE0022835,ATV032,2026-05-28 06:00:00,49.2,2.55,1.84,1107
LE0022836,ATV032,2026-05-28 09:00:00,49.1,2.97,1.84,1108
LE0022837,ATV032,2026-05-28 12:00:00,47.8,3.04,1.88,1147
LE0022838,ATV032,2026-05-28 15:00:00,49.6,3.11,1.8,1097
LE0022839,ATV032,2026-05-28 18:00:00,54.4,2.99,1.73,1104
LE0022840,ATV032,2026-05-28 21:00:00,52.2,2.57,1.91,1088
LE0022841,ATV032,2026-05-29 00:00:00,51.8,2.76,1.82,1124
LE0022842,ATV032,2026-05-29 03:00:00,50.5,2.98,1.8,1134
LE0022843,ATV032,2026-05-29 06:00:00,46.3,3.0,1.81,1105
LE0022844,ATV032,2026-05-29 09:00:00,48.2,2.64,1.72,1109
LE0022845,ATV032,2026-05-29 12:00:00,48.7,3.19,1.63,1130
LE0022846,ATV032,2026-05-29 15:00:00,49.2,2.73,1.72,1091
LE0022847,ATV032,2026-05-29 18:00:00,53.9,3.5,1.83,1107
LE0022848,ATV032,2026-05-29 21:00:00,51.2,2.42,1.79,1065
LE0022849,ATV032,2026-05-30 00:00:00,51.6,3.16,1.66,1103
LE0022850,ATV032,2026-05-30 03:00:00,52.2,3.04,1.62,1095
LE0022851,ATV032,2026-05-30 06:00:00,47.7,2.95,1.65,1126
LE0022852,ATV032,2026-05-30 09:00:00,44.8,3.19,1.78,1096
LE0022853,ATV032,2026-05-30 12:00:00,48.2,2.78,2.0,1093
LE0022854,ATV032,2026-05-30 15:00:00,49.6,2.9,1.65,1135
LE0022855,ATV032,2026-05-30 18:00:00,52.9,2.67,1.89,1096
LE0022856,ATV032,2026-05-30 21:00:00,54.6,3.4,1.62,1114
LE0022857,ATV032,2026-05-31 00:00:00,52.0,2.84,1.9,1131
LE0022858,ATV032,2026-05-31 03:00:00,46.4,2.83,1.71,1087
LE0022859,ATV032,2026-05-31 06:00:00,48.7,3.39,1.79,1119
LE0022860,ATV032,2026-05-31 09:00:00,45.5,2.49,1.89,1084
LE0022861,ATV032,2026-05-31 12:00:00,48.6,3.5,1.81,1114
LE0022862,ATV032,2026-05-31 15:00:00,51.3,2.97,1.83,1119
LE0022863,ATV032,2026-05-31 18:00:00,53.7,3.3,1.81,1088
LE0022864,ATV032,2026-05-31 21:00:00,54.3,3.16,2.03,1050
LE0022865,ATV032,2026-06-01 00:00:00,51.7,2.41,1.64,1077
LE0022866,ATV032,2026-06-01 03:00:00,49.8,3.2,1.78,1103
LE0022867,ATV032,2026-06-01 06:00:00,48.5,2.68,1.8,1077
LE0022868,ATV032,2026-06-01 09:00:00,48.2,2.93,1.69,1091
LE0022869,ATV032,2026-06-01 12:00:00,46.4,3.51,1.9,1111
LE0022870,ATV032,2026-06-01 15:00:00,51.4,2.83,1.75,1094
LE0022871,ATV032,2026-06-01 18:00:00,49.4,3.34,1.9,1102
LE0022872,ATV032,2026-06-01 21:00:00,49.9,2.71,1.81,1085
LE0022873,ATV032,2026-06-02 00:00:00,49.6,3.44,1.75,1141
LE0022874,ATV032,2026-06-02 03:00:00,50.8,2.96,2.02,1084
LE0022875,ATV032,2026-06-02 06:00:00,48.8,3.13,1.57,1099
LE0022876,ATV032,2026-06-02 09:00:00,47.3,2.97,1.88,1112
LE0022877,ATV032,2026-06-02 12:00:00,47.0,3.01,1.98,1077
LE0022878,ATV032,2026-06-02 15:00:00,50.7,2.59,1.61,1100
LE0022879,ATV032,2026-06-02 18:00:00,51.1,2.85,1.8,1095
LE0022880,ATV032,2026-06-02 21:00:00,52.5,2.78,1.86,1117
LE0022881,ATV032,2026-06-03 00:00:00,50.9,2.61,1.69,1101
LE0022882,ATV032,2026-06-03 03:00:00,51.0,3.02,1.87,1087
LE0022883,ATV032,2026-06-03 06:00:00,47.0,3.42,1.98,1107
LE0022884,ATV032,2026-06-03 09:00:00,47.6,2.73,1.89,1125
LE0022885,ATV032,2026-06-03 12:00:00,48.0,3.5,2.04,1093
LE0022886,ATV032,2026-06-03 15:00:00,52.4,2.96,1.67,1101
LE0022887,ATV032,2026-06-03 18:00:00,52.2,2.86,1.77,1098
LE0022888,ATV032,2026-06-03 21:00:00,54.9,2.92,1.61,1109
LE0022889,ATV032,2026-06-04 00:00:00,53.3,3.67,1.74,1083
LE0022890,ATV032,2026-06-04 03:00:00,48.3,3.11,1.86,1141
LE0022891,ATV032,2026-06-04 06:00:00,47.0,3.11,1.83,1130
LE0022892,ATV032,2026-06-04 09:00:00,46.6,3.18,1.73,1093
LE0022893,ATV032,2026-06-04 12:00:00,48.7,2.6,1.78,1147
LE0022894,ATV032,2026-06-04 15:00:00,51.2,3.33,1.55,1047
LE0022895,ATV032,2026-06-04 18:00:00,53.1,2.75,1.8,1119
LE0022896,ATV032,2026-06-04 21:00:00,51.8,2.71,2.0,1181
LE0022897,ATV032,2026-06-05 00:00:00,52.1,2.86,1.61,1095
LE0022898,ATV032,2026-06-05 03:00:00,49.4,2.93,1.8,1120
LE0022899,ATV032,2026-06-05 06:00:00,48.4,3.0,1.97,1120
LE0022900,ATV032,2026-06-05 09:00:00,44.6,2.91,1.67,1095
LE0022901,ATV032,2026-06-05 12:00:00,47.8,2.83,1.77,1112
LE0022902,ATV032,2026-06-05 15:00:00,47.4,2.8,1.95,1138
LE0022903,ATV032,2026-06-05 18:00:00,50.5,3.01,2.13,1081
LE0022904,ATV032,2026-06-05 21:00:00,55.4,2.47,1.83,1111
LE0022905,ATV032,2026-06-06 00:00:00,54.7,3.01,1.84,1121
LE0022906,ATV032,2026-06-06 03:00:00,49.0,3.38,1.65,1085
LE0022907,ATV032,2026-06-06 06:00:00,48.6,3.09,1.85,1103
LE0022908,ATV032,2026-06-06 09:00:00,47.7,3.22,1.76,1112
LE0022909,ATV032,2026-06-06 12:00:00,49.9,3.41,1.84,1085
LE0022910,ATV032,2026-06-06 15:00:00,50.4,3.19,1.86,1133
LE0022911,ATV032,2026-06-06 18:00:00,50.5,2.83,1.77,1107
LE0022912,ATV032,2026-06-06 21:00:00,51.8,2.85,1.96,1085
LE0022913,ATV032,2026-06-07 00:00:00,52.7,3.03,1.87,1076
LE0022914,ATV032,2026-06-07 03:00:00,47.3,2.63,1.71,1095
LE0022915,ATV032,2026-06-07 06:00:00,45.3,3.76,1.64,1094
LE0022916,ATV032,2026-06-07 09:00:00,48.3,3.0,1.98,1110
LE0022917,ATV032,2026-06-07 12:00:00,51.8,3.45,1.94,1075
LE0022918,ATV032,2026-06-07 15:00:00,49.1,2.95,1.84,1087
LE0022919,ATV032,2026-06-07 18:00:00,51.9,3.02,1.64,1134
LE0022920,ATV032,2026-06-07 21:00:00,52.9,2.99,1.76,1067
LE0022921,ATV032,2026-06-08 00:00:00,52.5,3.38,1.87,1087
LE0022922,ATV032,2026-06-08 03:00:00,48.7,3.75,1.68,1074
LE0022923,ATV032,2026-06-08 06:00:00,47.7,2.56,2.04,1105
LE0022924,ATV032,2026-06-08 09:00:00,48.2,2.93,1.65,1116
LE0022925,ATV032,2026-06-08 12:00:00,47.0,3.13,1.65,1179
LE0022926,ATV032,2026-06-08 15:00:00,50.0,2.48,1.83,1122
LE0022927,ATV032,2026-06-08 18:00:00,53.7,2.81,1.96,1074
LE0022928,ATV032,2026-06-08 21:00:00,53.0,3.13,1.48,1113
LE0022929,ATV032,2026-06-09 00:00:00,49.8,2.85,1.69,1098
LE0022930,ATV032,2026-06-09 03:00:00,46.6,3.01,1.46,1090
LE0022931,ATV032,2026-06-09 06:00:00,46.2,3.15,1.97,1101
LE0022932,ATV032,2026-06-09 09:00:00,48.8,2.84,1.69,1120
LE0022933,ATV032,2026-06-09 12:00:00,47.5,2.71,2.01,1118
LE0022934,ATV032,2026-06-09 15:00:00,50.5,2.7,1.58,1070
LE0022935,ATV032,2026-06-09 18:00:00,54.1,2.33,1.67,1101
LE0022936,ATV032,2026-06-09 21:00:00,51.1,3.16,1.75,1078
LE0022937,ATV032,2026-06-10 00:00:00,56.1,2.95,1.86,1104
LE0022938,ATV032,2026-06-10 03:00:00,49.8,3.36,1.81,1090
LE0022939,ATV032,2026-06-10 06:00:00,48.7,3.19,1.72,1118
LE0022940,ATV032,2026-06-10 09:00:00,45.9,3.02,1.49,1094
LE0022941,ATV032,2026-06-10 12:00:00,46.4,3.11,1.76,1085
LE0022942,ATV032,2026-06-10 15:00:00,50.0,2.48,1.77,1101
LE0022943,ATV032,2026-06-10 18:00:00,51.2,3.11,1.74,1100
LE0022944,ATV032,2026-06-10 21:00:00,53.1,2.94,1.97,1097
LE0022945,ATV032,2026-06-11 00:00:00,48.9,2.78,1.77,1090
LE0022946,ATV032,2026-06-11 03:00:00,47.9,2.87,1.98,1046
LE0022947,ATV032,2026-06-11 06:00:00,47.1,3.2,1.86,1143
LE0022948,ATV032,2026-06-11 09:00:00,45.3,2.83,1.87,1070
LE0022949,ATV032,2026-06-11 12:00:00,52.4,2.93,1.91,1105
LE0022950,ATV032,2026-06-11 15:00:00,50.3,3.17,1.85,1108
LE0022951,ATV032,2026-06-11 18:00:00,52.5,2.92,1.75,1148
LE0022952,ATV032,2026-06-11 21:00:00,51.4,3.05,1.86,1151
LE0022953,ATV032,2026-06-12 00:00:00,51.1,2.97,1.91,1109
LE0022954,ATV032,2026-06-12 03:00:00,49.2,3.33,1.86,1077
LE0022955,ATV032,2026-06-12 06:00:00,49.6,3.05,1.61,1078
LE0022956,ATV032,2026-06-12 09:00:00,44.9,2.51,1.9,1086
LE0022957,ATV032,2026-06-12 12:00:00,47.4,3.24,1.89,1099
LE0022958,ATV032,2026-06-12 15:00:00,50.7,2.81,1.91,1090
LE0022959,ATV032,2026-06-12 18:00:00,48.7,2.85,1.76,1079
LE0022960,ATV032,2026-06-12 21:00:00,50.5,2.94,1.71,1102
LE0022961,ATV032,2026-06-13 00:00:00,50.0,3.66,1.8,1081
LE0022962,ATV032,2026-06-13 03:00:00,49.7,3.16,1.92,1130
LE0022963,ATV032,2026-06-13 06:00:00,47.2,3.58,1.62,1082
LE0022964,ATV032,2026-06-13 09:00:00,48.4,3.02,1.8,1085
LE0022965,ATV032,2026-06-13 12:00:00,44.5,3.22,1.55,1102
LE0022966,ATV032,2026-06-13 15:00:00,49.4,3.54,1.62,1071
LE0022967,ATV032,2026-06-13 18:00:00,53.9,3.25,1.94,1092
LE0022968,ATV032,2026-06-13 21:00:00,50.6,3.12,1.83,1067
LE0022969,ATV032,2026-06-14 00:00:00,51.9,2.59,1.66,1099
LE0022970,ATV032,2026-06-14 03:00:00,51.1,2.7,1.88,1082
LE0022971,ATV032,2026-06-14 06:00:00,50.0,3.09,1.72,1089
LE0022972,ATV032,2026-06-14 09:00:00,45.1,3.3,1.85,1103
LE0022973,ATV032,2026-06-14 12:00:00,48.4,2.96,1.86,1091
LE0022974,ATV032,2026-06-14 15:00:00,50.1,3.2,1.88,1116
LE0022975,ATV032,2026-06-14 18:00:00,50.6,2.75,1.91,1078
LE0022976,ATV032,2026-06-14 21:00:00,51.2,2.81,1.77,1090
LE0022977,ATV032,2026-06-15 00:00:00,50.2,3.14,1.77,1093
LE0022978,ATV032,2026-06-15 03:00:00,55.6,3.02,1.97,1118
LE0022979,ATV032,2026-06-15 06:00:00,49.6,2.89,1.69,1123
LE0022980,ATV032,2026-06-15 09:00:00,47.1,2.84,1.86,1079
LE0022981,ATV032,2026-06-15 12:00:00,46.6,2.55,1.72,1091
LE0022982,ATV032,2026-06-15 15:00:00,50.8,2.99,1.81,1057
LE0022983,ATV032,2026-06-15 18:00:00,50.3,2.56,2.02,1100
LE0022984,ATV032,2026-06-15 21:00:00,53.5,2.91,1.64,1101
LE0022985,ATV032,2026-06-16 00:00:00,53.4,2.95,1.62,1131
LE0022986,ATV032,2026-06-16 03:00:00,49.8,3.43,1.98,1096
LE0022987,ATV032,2026-06-16 06:00:00,47.0,2.68,1.83,1097
LE0022988,ATV032,2026-06-16 09:00:00,46.2,3.14,1.71,1090
LE0022989,ATV032,2026-06-16 12:00:00,49.3,3.05,1.78,1112
LE0022990,ATV032,2026-06-16 15:00:00,49.9,2.68,1.77,1106
LE0022991,ATV032,2026-06-16 18:00:00,54.6,3.02,1.76,1109
LE0022992,ATV032,2026-06-16 21:00:00,50.3,2.6,1.97,1147
LE0022993,ATV032,2026-06-17 00:00:00,50.2,3.02,1.69,1067
LE0022994,ATV032,2026-06-17 03:00:00,50.1,2.93,1.77,1040
LE0022995,ATV032,2026-06-17 06:00:00,48.6,3.27,1.66,1116
LE0022996,ATV032,2026-06-17 09:00:00,46.9,2.79,1.77,1099
LE0022997,ATV032,2026-06-17 12:00:00,50.0,2.33,1.72,1087
LE0022998,ATV032,2026-06-17 15:00:00,48.6,2.83,1.84,1122
LE0022999,ATV032,2026-06-17 18:00:00,52.1,3.19,1.78,1104
LE0023000,ATV032,2026-06-17 21:00:00,54.6,3.04,1.87,1091
LE0023001,ATV032,2026-06-18 00:00:00,54.8,2.83,1.97,1120
LE0023002,ATV032,2026-06-18 03:00:00,49.7,3.36,1.65,1117
LE0023003,ATV032,2026-06-18 06:00:00,51.9,2.92,1.82,1114
LE0023004,ATV032,2026-06-18 09:00:00,47.1,3.24,1.6,1072
LE0023005,ATV032,2026-06-18 12:00:00,50.4,3.01,1.81,1082
LE0023006,ATV032,2026-06-18 15:00:00,49.5,3.2,1.87,1106
LE0023007,ATV032,2026-06-18 18:00:00,51.9,3.23,1.76,1110
LE0023008,ATV032,2026-06-18 21:00:00,54.8,3.4,1.85,1131
LE0023009,ATV032,2026-06-19 00:00:00,53.3,2.77,1.84,1087
LE0023010,ATV032,2026-06-19 03:00:00,50.0,3.17,1.87,1100
LE0023011,ATV032,2026-06-19 06:00:00,46.3,2.63,1.65,1126
LE0023012,ATV032,2026-06-19 09:00:00,50.9,3.17,1.94,1097
LE0023013,ATV032,2026-06-19 12:00:00,47.5,2.49,1.76,1104
LE0023014,ATV032,2026-06-19 15:00:00,50.1,3.58,1.59,1099
LE0023015,ATV032,2026-06-19 18:00:00,49.2,3.1,1.68,1113
LE0023016,ATV032,2026-06-19 21:00:00,52.2,3.07,1.64,1111
LE0023017,ATV032,2026-06-20 00:00:00,53.5,2.51,1.73,1065
LE0023018,ATV032,2026-06-20 03:00:00,49.8,3.3,1.69,1114
LE0023019,ATV032,2026-06-20 06:00:00,51.9,3.37,1.61,1137
LE0023020,ATV032,2026-06-20 09:00:00,47.4,2.93,1.59,1069
LE0023021,ATV032,2026-06-20 12:00:00,47.0,2.87,1.8,1107
LE0023022,ATV032,2026-06-20 15:00:00,52.6,2.89,1.98,1113
LE0023023,ATV032,2026-06-20 18:00:00,55.8,3.52,1.82,1071
LE0023024,ATV032,2026-06-20 21:00:00,55.0,2.97,1.73,1083
LE0023025,ATV032,2026-06-21 00:00:00,52.3,3.05,1.67,1085
LE0023026,ATV032,2026-06-21 03:00:00,49.7,3.29,1.64,1105
LE0023027,ATV032,2026-06-21 06:00:00,45.4,2.27,1.77,1070
LE0023028,ATV032,2026-06-21 09:00:00,47.5,2.98,1.77,1085
LE0023029,ATV032,2026-06-21 12:00:00,48.5,2.92,1.87,1108
LE0023030,ATV032,2026-06-21 15:00:00,48.3,3.05,1.76,1119
LE0023031,ATV032,2026-06-21 18:00:00,52.2,3.24,1.97,1101
LE0023032,ATV032,2026-06-21 21:00:00,54.7,3.29,1.64,1077
LE0023033,ATV032,2026-06-22 00:00:00,51.7,2.93,1.66,1094
LE0023034,ATV032,2026-06-22 03:00:00,50.5,2.96,1.85,1104
LE0023035,ATV032,2026-06-22 06:00:00,44.9,3.01,1.74,1133
LE0023036,ATV032,2026-06-22 09:00:00,49.7,3.23,1.73,1109
LE0023037,ATV032,2026-06-22 12:00:00,46.9,3.34,1.7,1146
LE0023038,ATV032,2026-06-22 15:00:00,49.6,2.58,1.63,1118
LE0023039,ATV032,2026-06-22 18:00:00,52.5,3.11,1.54,1127
LE0023040,ATV032,2026-06-22 21:00:00,52.7,2.94,1.72,1086
LE0023521,ATV033,2026-05-24 00:00:00,56.7,3.0,4.81,1434
LE0023522,ATV033,2026-05-24 03:00:00,54.6,3.74,4.82,1432
LE0023523,ATV033,2026-05-24 06:00:00,50.3,3.87,4.89,1411
LE0023524,ATV033,2026-05-24 09:00:00,51.4,2.83,4.69,1418
LE0023525,ATV033,2026-05-24 12:00:00,52.8,3.67,4.43,1419
LE0023526,ATV033,2026-05-24 15:00:00,53.8,3.66,5.41,1437
LE0023527,ATV033,2026-05-24 18:00:00,57.9,2.63,4.82,1539
LE0023528,ATV033,2026-05-24 21:00:00,62.9,3.56,4.26,1434
LE0023529,ATV033,2026-05-25 00:00:00,56.8,3.27,4.9,1437
LE0023530,ATV033,2026-05-25 03:00:00,53.0,3.66,5.16,1434
LE0023531,ATV033,2026-05-25 06:00:00,54.4,3.74,4.44,1463
LE0023532,ATV033,2026-05-25 09:00:00,53.3,3.66,5.22,1413
LE0023533,ATV033,2026-05-25 12:00:00,54.6,3.39,5.11,1421
LE0023534,ATV033,2026-05-25 15:00:00,55.6,3.35,4.7,1482
LE0023535,ATV033,2026-05-25 18:00:00,56.4,3.57,5.1,1458
LE0023536,ATV033,2026-05-25 21:00:00,58.6,3.41,5.57,1455
LE0023537,ATV033,2026-05-26 00:00:00,56.4,2.98,5.02,1476
LE0023538,ATV033,2026-05-26 03:00:00,57.2,3.57,4.83,1451
LE0023539,ATV033,2026-05-26 06:00:00,54.3,3.44,4.71,1415
LE0023540,ATV033,2026-05-26 09:00:00,49.1,3.44,5.64,1464
LE0023541,ATV033,2026-05-26 12:00:00,51.9,3.38,4.93,1466
LE0023542,ATV033,2026-05-26 15:00:00,56.4,3.43,4.92,1406
LE0023543,ATV033,2026-05-26 18:00:00,55.3,3.27,5.31,1459
LE0023544,ATV033,2026-05-26 21:00:00,58.3,3.8,5.2,1469
LE0023545,ATV033,2026-05-27 00:00:00,54.4,3.35,4.52,1470
LE0023546,ATV033,2026-05-27 03:00:00,54.3,3.53,5.07,1474
LE0023547,ATV033,2026-05-27 06:00:00,52.6,3.25,4.83,1462
LE0023548,ATV033,2026-05-27 09:00:00,49.8,3.12,5.41,1479
LE0023549,ATV033,2026-05-27 12:00:00,52.9,3.46,4.6,1421
LE0023550,ATV033,2026-05-27 15:00:00,55.9,3.74,5.28,1495
LE0023551,ATV033,2026-05-27 18:00:00,55.8,3.86,4.31,1395
LE0023552,ATV033,2026-05-27 21:00:00,59.5,3.75,5.23,1475
LE0023553,ATV033,2026-05-28 00:00:00,59.0,3.17,5.27,1422
LE0023554,ATV033,2026-05-28 03:00:00,54.7,3.52,4.68,1486
LE0023555,ATV033,2026-05-28 06:00:00,49.7,3.47,5.3,1471
LE0023556,ATV033,2026-05-28 09:00:00,50.6,3.75,4.96,1434
LE0023557,ATV033,2026-05-28 12:00:00,53.1,3.68,4.23,1442
LE0023558,ATV033,2026-05-28 15:00:00,53.1,3.28,5.1,1437
LE0023559,ATV033,2026-05-28 18:00:00,57.1,3.62,4.72,1471
LE0023560,ATV033,2026-05-28 21:00:00,56.9,3.7,5.33,1409
LE0023561,ATV033,2026-05-29 00:00:00,57.3,3.62,5.46,1443
LE0023562,ATV033,2026-05-29 03:00:00,54.6,3.49,4.86,1464
LE0023563,ATV033,2026-05-29 06:00:00,52.6,3.27,4.62,1395
LE0023564,ATV033,2026-05-29 09:00:00,52.5,3.36,4.99,1412
LE0023565,ATV033,2026-05-29 12:00:00,52.2,4.26,5.26,1485
LE0023566,ATV033,2026-05-29 15:00:00,57.7,3.09,4.79,1395
LE0023567,ATV033,2026-05-29 18:00:00,59.7,4.16,5.16,1422
LE0023568,ATV033,2026-05-29 21:00:00,59.0,4.16,5.31,1498
LE0023569,ATV033,2026-05-30 00:00:00,58.1,3.04,5.39,1461
LE0023570,ATV033,2026-05-30 03:00:00,54.1,3.28,5.13,1487
LE0023571,ATV033,2026-05-30 06:00:00,53.3,3.39,4.4,1427
LE0023572,ATV033,2026-05-30 09:00:00,52.6,3.28,4.9,1409
LE0023573,ATV033,2026-05-30 12:00:00,53.6,3.29,4.93,1453
LE0023574,ATV033,2026-05-30 15:00:00,56.7,3.74,5.03,1463
LE0023575,ATV033,2026-05-30 18:00:00,58.0,3.59,4.1,1402
LE0023576,ATV033,2026-05-30 21:00:00,58.8,3.69,4.72,1450
LE0023577,ATV033,2026-05-31 00:00:00,59.4,3.45,4.94,1426
LE0023578,ATV033,2026-05-31 03:00:00,55.2,3.42,5.15,1452
LE0023579,ATV033,2026-05-31 06:00:00,51.7,3.24,5.79,1479
LE0023580,ATV033,2026-05-31 09:00:00,52.6,3.67,5.23,1442
LE0023581,ATV033,2026-05-31 12:00:00,53.8,3.86,4.65,1484
LE0023582,ATV033,2026-05-31 15:00:00,54.4,3.1,4.71,1443
LE0023583,ATV033,2026-05-31 18:00:00,56.7,3.77,4.76,1476
LE0023584,ATV033,2026-05-31 21:00:00,58.5,3.6,4.86,1475
LE0023585,ATV033,2026-06-01 00:00:00,59.4,3.1,5.08,1469
LE0023586,ATV033,2026-06-01 03:00:00,54.2,2.99,4.67,1456
LE0023587,ATV033,2026-06-01 06:00:00,50.4,3.4,4.92,1501
LE0023588,ATV033,2026-06-01 09:00:00,49.3,3.32,4.93,1456
LE0023589,ATV033,2026-06-01 12:00:00,50.5,3.86,5.12,1471
LE0023590,ATV033,2026-06-01 15:00:00,53.0,3.36,4.86,1407
LE0023591,ATV033,2026-06-01 18:00:00,56.5,3.31,4.73,1471
LE0023592,ATV033,2026-06-01 21:00:00,57.4,3.35,4.75,1479
LE0023593,ATV033,2026-06-02 00:00:00,58.2,3.42,5.14,1439
LE0023594,ATV033,2026-06-02 03:00:00,57.1,3.6,4.75,1486
LE0023595,ATV033,2026-06-02 06:00:00,54.1,3.87,5.24,1421
LE0023596,ATV033,2026-06-02 09:00:00,50.5,3.07,5.13,1422
LE0023597,ATV033,2026-06-02 12:00:00,51.7,3.64,4.62,1462
LE0023598,ATV033,2026-06-02 15:00:00,59.1,3.03,5.43,1460
LE0023599,ATV033,2026-06-02 18:00:00,54.8,3.87,5.03,1434
LE0023600,ATV033,2026-06-02 21:00:00,59.8,2.96,4.77,1414
LE0023601,ATV033,2026-06-03 00:00:00,55.9,3.93,5.64,1484
LE0023602,ATV033,2026-06-03 03:00:00,56.3,3.83,5.0,1404
LE0023603,ATV033,2026-06-03 06:00:00,54.6,3.23,5.13,1463
