id_leitura,id_ativo,data_hora,temperatura,vibracao,pressao,rpm
LE0024935,ATV035,2026-05-20 18:00:00,62.6,5.95,2.14,291
LE0024936,ATV035,2026-05-20 21:00:00,66.9,6.39,2.09,309
LE0024937,ATV035,2026-05-21 00:00:00,62.5,4.99,1.91,293
LE0024938,ATV035,2026-05-21 03:00:00,62.9,5.72,1.78,298
LE0024939,ATV035,2026-05-21 06:00:00,57.7,6.67,1.97,291
LE0024940,ATV035,2026-05-21 09:00:00,54.9,5.53,1.9,306
LE0024941,ATV035,2026-05-21 12:00:00,57.3,5.65,1.97,293
LE0024942,ATV035,2026-05-21 15:00:00,59.0,6.43,1.99,297
LE0024943,ATV035,2026-05-21 18:00:00,64.5,5.9,2.04,306
LE0024944,ATV035,2026-05-21 21:00:00,63.3,6.25,1.98,297
LE0024945,ATV035,2026-05-22 00:00:00,63.8,6.5,1.7,300
LE0024946,ATV035,2026-05-22 03:00:00,60.7,6.89,2.04,304
LE0024947,ATV035,2026-05-22 06:00:00,54.1,6.67,2.06,302
LE0024948,ATV035,2026-05-22 09:00:00,55.1,7.12,1.92,301
LE0024949,ATV035,2026-05-22 12:00:00,57.5,7.18,1.8,296
LE0024950,ATV035,2026-05-22 15:00:00,59.4,6.37,2.07,298
LE0024951,ATV035,2026-05-22 18:00:00,62.8,6.09,1.96,303
LE0024952,ATV035,2026-05-22 21:00:00,64.6,5.86,1.88,298
LE0024953,ATV035,2026-05-23 00:00:00,64.5,5.58,2.02,302
LE0024954,ATV035,2026-05-23 03:00:00,60.6,4.96,2.15,288
LE0024955,ATV035,2026-05-23 06:00:00,57.7,5.7,1.93,300
LE0024956,ATV035,2026-05-23 09:00:00,57.5,6.7,1.96,303
LE0024957,ATV035,2026-05-23 12:00:00,56.3,5.53,1.95,304
LE0024958,ATV035,2026-05-23 15:00:00,60.4,6.85,1.83,299
LE0024959,ATV035,2026-05-23 18:00:00,63.3,5.98,1.99,302
LE0024960,ATV035,2026-05-23 21:00:00,63.8,6.66,2.23,296
LE0025441,ATV036,2026-04-24 00:00:00,45.5,1.8,1.36,93
LE0025442,ATV036,2026-04-24 03:00:00,41.4,1.88,1.25,90
LE0025443,ATV036,2026-04-24 06:00:00,40.1,1.91,1.26,87
LE0025444,ATV036,2026-04-24 09:00:00,37.8,1.86,1.3,91
LE0025445,ATV036,2026-04-24 12:00:00,42.3,1.66,1.23,90
LE0025446,ATV036,2026-04-24 15:00:00,40.2,1.77,1.14,87
LE0025447,ATV036,2026-04-24 18:00:00,43.6,1.74,0.99,92
LE0025448,ATV036,2026-04-24 21:00:00,46.3,1.99,1.15,91
LE0025449,ATV036,2026-04-25 00:00:00,44.3,1.74,1.25,93
LE0025450,ATV036,2026-04-25 03:00:00,42.7,1.75,1.16,90
LE0025451,ATV036,2026-04-25 06:00:00,40.5,1.82,1.18,89
LE0025452,ATV036,2026-04-25 09:00:00,37.3,1.75,1.18,91
LE0025453,ATV036,2026-04-25 12:00:00,40.8,1.8,1.15,89
LE0025454,ATV036,2026-04-25 15:00:00,42.8,1.61,1.26,92
LE0025455,ATV036,2026-04-25 18:00:00,43.1,1.6,1.25,90
LE0025456,ATV036,2026-04-25 21:00:00,45.5,1.7,1.19,89
LE0025457,ATV036,2026-04-26 00:00:00,43.2,1.86,1.26,90
LE0025458,ATV036,2026-04-26 03:00:00,43.7,1.64,1.2,91
LE0025459,ATV036,2026-04-26 06:00:00,40.2,1.85,1.21,90
LE0025460,ATV036,2026-04-26 09:00:00,40.2,1.97,1.17,89
LE0025461,ATV036,2026-04-26 12:00:00,40.6,1.53,1.16,90
LE0025462,ATV036,2026-04-26 15:00:00,42.9,1.63,1.16,89
LE0025463,ATV036,2026-04-26 18:00:00,43.9,1.55,1.19,90
LE0025464,ATV036,2026-04-26 21:00:00,45.4,1.55,1.24,88
LE0025465,ATV036,2026-04-27 00:00:00,44.7,1.39,1.16,89
LE0025466,ATV036,2026-04-27 03:00:00,40.5,1.83,1.2,94
LE0025467,ATV036,2026-04-27 06:00:00,41.0,1.64,1.3,89
LE0025468,ATV036,2026-04-27 09:00:00,38.9,1.84,1.29,91
LE0025469,ATV036,2026-04-27 12:00:00,40.0,1.97,1.11,87
LE0025470,ATV036,2026-04-27 15:00:00,41.7,1.63,1.4,89
LE0025471,ATV036,2026-04-27 18:00:00,43.3,1.94,1.25,92
LE0025472,ATV036,2026-04-27 21:00:00,46.3,2.0,1.16,91
LE0025473,ATV036,2026-04-28 00:00:00,42.1,1.68,1.04,87
LE0025474,ATV036,2026-04-28 03:00:00,38.6,1.44,1.27,89
LE0025475,ATV036,2026-04-28 06:00:00,39.5,1.58,1.24,92
LE0025476,ATV036,2026-04-28 09:00:00,39.2,2.24,1.12,88
LE0025477,ATV036,2026-04-28 12:00:00,39.2,1.75,1.21,91
LE0025478,ATV036,2026-04-28 15:00:00,40.8,1.98,1.08,90
LE0025479,ATV036,2026-04-28 18:00:00,44.7,1.8,1.09,87
LE0025480,ATV036,2026-04-28 21:00:00,44.7,1.48,1.18,91
LE0025481,ATV036,2026-04-29 00:00:00,47.0,1.89,1.18,91
LE0025482,ATV036,2026-04-29 03:00:00,41.0,1.69,1.33,90
LE0025483,ATV036,2026-04-29 06:00:00,40.7,2.15,1.2,90
LE0025484,ATV036,2026-04-29 09:00:00,40.2,1.67,1.16,89
LE0025485,ATV036,2026-04-29 12:00:00,39.9,2.11,1.14,90
LE0025486,ATV036,2026-04-29 15:00:00,40.6,2.1,1.22,90
LE0025487,ATV036,2026-04-29 18:00:00,43.7,1.54,0.99,92
LE0025488,ATV036,2026-04-29 21:00:00,45.2,1.92,1.21,91
LE0025489,ATV036,2026-04-30 00:00:00,42.9,1.74,1.35,89
LE0025490,ATV036,2026-04-30 03:00:00,41.7,2.01,1.28,89
LE0025491,ATV036,2026-04-30 06:00:00,40.1,1.87,1.38,90
LE0025492,ATV036,2026-04-30 09:00:00,38.5,1.83,1.14,90
LE0025493,ATV036,2026-04-30 12:00:00,41.8,1.72,1.24,90
LE0025494,ATV036,2026-04-30 15:00:00,42.2,1.91,1.19,85
LE0025495,ATV036,2026-04-30 18:00:00,43.5,1.55,1.3,88
LE0025496,ATV036,2026-04-30 21:00:00,45.5,1.97,1.19,93
LE0025497,ATV036,2026-05-01 00:00:00,44.0,1.95,1.29,91
LE0025498,ATV036,2026-05-01 03:00:00,43.5,1.89,1.12,91
LE0025499,ATV036,2026-05-01 06:00:00,39.1,1.63,1.19,91
LE0025500,ATV036,2026-05-01 09:00:00,40.2,1.63,1.17,91
LE0025501,ATV036,2026-05-01 12:00:00,40.2,1.68,1.3,90
LE0025502,ATV036,2026-05-01 15:00:00,43.7,1.64,1.12,92
LE0025503,ATV036,2026-05-01 18:00:00,45.0,1.85,1.16,91
LE0025504,ATV036,2026-05-01 21:00:00,44.9,1.71,1.18,87
LE0025505,ATV036,2026-05-02 00:00:00,44.2,1.73,1.04,89
LE0025506,ATV036,2026-05-02 03:00:00,41.9,1.72,1.17,89
LE0025507,ATV036,2026-05-02 06:00:00,41.6,1.59,1.21,94
LE0025508,ATV036,2026-05-02 09:00:00,38.8,1.7,1.33,90
LE0025509,ATV036,2026-05-02 12:00:00,40.1,2.0,1.17,92
LE0025510,ATV036,2026-05-02 15:00:00,42.8,1.95,1.19,90
LE0025511,ATV036,2026-05-02 18:00:00,42.8,1.89,1.15,91
LE0025512,ATV036,2026-05-02 21:00:00,43.2,2.07,1.16,90
LE0025513,ATV036,2026-05-03 00:00:00,44.9,1.7,1.17,89
LE0025514,ATV036,2026-05-03 03:00:00,40.2,1.74,1.19,88
LE0025515,ATV036,2026-05-03 06:00:00,41.4,1.98,1.23,90
LE0025516,ATV036,2026-05-03 09:00:00,39.1,1.79,1.25,89
LE0025517,ATV036,2026-05-03 12:00:00,38.7,1.64,1.17,90
LE0025518,ATV036,2026-05-03 15:00:00,43.7,1.59,1.22,89
LE0025519,ATV036,2026-05-03 18:00:00,41.5,1.63,1.16,91
LE0025520,ATV036,2026-05-03 21:00:00,45.9,2.03,1.14,89
LE0025521,ATV036,2026-05-04 00:00:00,47.4,1.84,1.3,90
LE0025522,ATV036,2026-05-04 03:00:00,44.1,1.86,1.2,89
LE0025523,ATV036,2026-05-04 06:00:00,39.8,1.81,1.15,89
LE0025524,ATV036,2026-05-04 09:00:00,41.4,1.67,1.22,91
LE0025525,ATV036,2026-05-04 12:00:00,41.7,1.33,1.29,87
LE0025526,ATV036,2026-05-04 15:00:00,41.0,1.5,1.15,87
LE0025527,ATV036,2026-05-04 18:00:00,42.6,2.02,1.23,89
LE0025528,ATV036,2026-05-04 21:00:00,44.8,1.94,1.25,93
LE0025529,ATV036,2026-05-05 00:00:00,44.5,2.09,1.21,91
LE0025530,ATV036,2026-05-05 03:00:00,43.3,1.85,1.2,93
LE0025531,ATV036,2026-05-05 06:00:00,41.5,1.93,1.35,92
LE0025532,ATV036,2026-05-05 09:00:00,39.8,1.57,1.17,87
LE0025533,ATV036,2026-05-05 12:00:00,39.6,1.51,1.19,90
LE0025534,ATV036,2026-05-05 15:00:00,43.1,1.99,1.17,88
LE0025535,ATV036,2026-05-05 18:00:00,45.2,1.85,1.23,88
LE0025536,ATV036,2026-05-05 21:00:00,44.7,1.8,1.07,87
LE0025537,ATV036,2026-05-06 00:00:00,43.5,1.71,1.29,88
LE0025538,ATV036,2026-05-06 03:00:00,41.4,2.13,1.09,91
LE0025539,ATV036,2026-05-06 06:00:00,38.4,1.65,1.24,91
LE0025540,ATV036,2026-05-06 09:00:00,38.6,2.07,1.15,91
LE0025541,ATV036,2026-05-06 12:00:00,42.0,1.8,1.34,88
LE0025542,ATV036,2026-05-06 15:00:00,42.1,1.44,1.22,89
LE0025543,ATV036,2026-05-06 18:00:00,43.0,1.91,1.0,88
LE0025544,ATV036,2026-05-06 21:00:00,44.5,1.79,1.18,92
LE0025545,ATV036,2026-05-07 00:00:00,43.3,1.72,1.24,91
LE0025546,ATV036,2026-05-07 03:00:00,42.6,1.82,1.18,87
LE0025547,ATV036,2026-05-07 06:00:00,39.8,1.33,1.11,91
LE0025548,ATV036,2026-05-07 09:00:00,39.4,1.83,0.98,88
LE0025549,ATV036,2026-05-07 12:00:00,37.7,1.82,1.36,91
LE0025550,ATV036,2026-05-07 15:00:00,40.8,2.13,1.42,91
LE0025551,ATV036,2026-05-07 18:00:00,44.2,2.22,1.11,85
LE0025552,ATV036,2026-05-07 21:00:00,44.3,1.75,1.22,94
LE0025553,ATV036,2026-05-08 00:00:00,44.5,1.98,1.16,92
LE0025554,ATV036,2026-05-08 03:00:00,42.3,2.04,1.28,89
LE0025555,ATV036,2026-05-08 06:00:00,42.0,1.82,1.18,90
LE0025556,ATV036,2026-05-08 09:00:00,35.8,1.84,1.17,91
LE0025557,ATV036,2026-05-08 12:00:00,40.1,1.73,1.09,86
LE0025558,ATV036,2026-05-08 15:00:00,42.8,1.56,1.14,91
LE0025559,ATV036,2026-05-08 18:00:00,43.9,2.0,1.27,91
LE0025560,ATV036,2026-05-08 21:00:00,44.2,1.62,1.25,92
LE0025561,ATV036,2026-05-09 00:00:00,43.2,1.75,1.19,88
LE0025562,ATV036,2026-05-09 03:00:00,41.2,1.99,1.32,91
LE0025563,ATV036,2026-05-09 06:00:00,39.7,1.55,1.09,92
LE0025564,ATV036,2026-05-09 09:00:00,38.3,1.75,1.1,88
LE0025565,ATV036,2026-05-09 12:00:00,39.9,2.06,1.19,91
LE0025566,ATV036,2026-05-09 15:00:00,40.9,1.54,1.28,88
LE0025567,ATV036,2026-05-09 18:00:00,45.2,1.72,1.34,89
LE0025568,ATV036,2026-05-09 21:00:00,43.4,1.57,1.0,87
LE0025569,ATV036,2026-05-10 00:00:00,45.8,1.98,1.14,86
LE0025570,ATV036,2026-05-10 03:00:00,43.2,2.15,1.31,92
LE0025571,ATV036,2026-05-10 06:00:00,41.7,2.02,1.09,92
LE0025572,ATV036,2026-05-10 09:00:00,39.4,1.87,1.02,91
LE0025573,ATV036,2026-05-10 12:00:00,38.8,1.77,1.18,88
LE0025574,ATV036,2026-05-10 15:00:00,39.9,1.94,1.3,91
LE0025575,ATV036,2026-05-10 18:00:00,44.8,1.92,1.22,90
LE0025576,ATV036,2026-05-10 21:00:00,44.4,1.57,1.3,91
LE0025577,ATV036,2026-05-11 00:00:00,43.2,1.6,1.34,91
LE0025578,ATV036,2026-05-11 03:00:00,42.8,1.52,1.3,89
LE0025579,ATV036,2026-05-11 06:00:00,43.5,1.84,1.32,90
LE0025580,ATV036,2026-05-11 09:00:00,39.5,1.75,1.07,89
LE0025581,ATV036,2026-05-11 12:00:00,41.6,1.91,1.15,90
LE0025582,ATV036,2026-05-11 15:00:00,41.8,2.02,1.12,91
LE0025583,ATV036,2026-05-11 18:00:00,45.0,1.86,1.17,89
LE0025584,ATV036,2026-05-11 21:00:00,44.6,1.78,1.28,91
LE0025585,ATV036,2026-05-12 00:00:00,44.9,2.03,1.27,90
LE0025586,ATV036,2026-05-12 03:00:00,42.8,1.53,1.18,90
LE0025587,ATV036,2026-05-12 06:00:00,39.4,1.81,1.3,90
LE0025588,ATV036,2026-05-12 09:00:00,37.7,1.76,1.09,91
LE0025589,ATV036,2026-05-12 12:00:00,37.4,1.77,1.39,90
LE0025590,ATV036,2026-05-12 15:00:00,42.5,1.71,1.26,90
LE0025591,ATV036,2026-05-12 18:00:00,45.5,2.03,1.33,93
LE0025592,ATV036,2026-05-12 21:00:00,45.3,1.49,1.17,91
LE0025593,ATV036,2026-05-13 00:00:00,45.5,1.92,1.13,92
LE0025594,ATV036,2026-05-13 03:00:00,44.1,1.62,1.32,93
LE0025595,ATV036,2026-05-13 06:00:00,40.9,1.43,1.21,90
LE0025596,ATV036,2026-05-13 09:00:00,36.7,1.88,1.15,94
LE0025597,ATV036,2026-05-13 12:00:00,38.7,1.89,1.21,91
LE0025598,ATV036,2026-05-13 15:00:00,41.1,2.05,1.17,88
LE0025599,ATV036,2026-05-13 18:00:00,42.0,1.81,1.23,89
LE0025600,ATV036,2026-05-13 21:00:00,42.4,1.97,1.31,87
LE0025601,ATV036,2026-05-14 00:00:00,43.7,1.96,1.2,92
LE0025602,ATV036,2026-05-14 03:00:00,40.5,1.83,1.02,90
LE0025603,ATV036,2026-05-14 06:00:00,39.2,1.57,1.13,89
LE0025604,ATV036,2026-05-14 09:00:00,39.8,1.93,1.18,90
LE0025605,ATV036,2026-05-14 12:00:00,39.1,1.96,1.19,90
LE0025606,ATV036,2026-05-14 15:00:00,42.1,1.64,1.03,88
LE0025607,ATV036,2026-05-14 18:00:00,43.4,1.74,1.16,94
LE0025608,ATV036,2026-05-14 21:00:00,45.9,1.48,1.19,90
LE0025609,ATV036,2026-05-15 00:00:00,43.0,1.97,1.14,90
LE0025610,ATV036,2026-05-15 03:00:00,40.3,1.63,1.2,90
LE0025611,ATV036,2026-05-15 06:00:00,39.8,1.91,1.31,88
LE0025612,ATV036,2026-05-15 09:00:00,42.2,1.95,1.15,87
LE0025613,ATV036,2026-05-15 12:00:00,42.2,1.91,1.05,92
LE0025614,ATV036,2026-05-15 15:00:00,44.1,1.82,1.38,89
LE0025615,ATV036,2026-05-15 18:00:00,44.3,1.98,1.15,86
LE0025616,ATV036,2026-05-15 21:00:00,44.8,1.78,1.18,87
LE0025617,ATV036,2026-05-16 00:00:00,42.5,1.99,1.2,91
LE0025618,ATV036,2026-05-16 03:00:00,42.6,1.72,1.08,91
LE0025619,ATV036,2026-05-16 06:00:00,38.5,2.02,1.22,89
LE0025620,ATV036,2026-05-16 09:00:00,39.2,1.84,1.16,92
LE0025621,ATV036,2026-05-16 12:00:00,40.7,1.8,1.22,87
LE0025622,ATV036,2026-05-16 15:00:00,41.2,1.8,1.25,93
LE0025623,ATV036,2026-05-16 18:00:00,44.3,2.02,1.3,87
LE0025624,ATV036,2026-05-16 21:00:00,43.9,1.72,1.35,91
LE0025625,ATV036,2026-05-17 00:00:00,40.5,1.85,1.18,90
LE0025626,ATV036,2026-05-17 03:00:00,43.0,1.62,1.15,91
LE0025627,ATV036,2026-05-17 06:00:00,41.0,1.72,1.1,87
LE0025628,ATV036,2026-05-17 09:00:00,38.7,1.9,1.25,90
LE0025629,ATV036,2026-05-17 12:00:00,40.1,1.69,1.2,92
LE0025630,ATV036,2026-05-17 15:00:00,45.1,1.97,1.19,88
LE0025631,ATV036,2026-05-17 18:00:00,44.7,2.06,1.1,93
LE0025632,ATV036,2026-05-17 21:00:00,43.7,1.7,1.14,86
LE0025633,ATV036,2026-05-18 00:00:00,44.2,1.7,1.25,87
LE0025634,ATV036,2026-05-18 03:00:00,42.7,1.96,1.28,88
LE0025635,ATV036,2026-05-18 06:00:00,39.8,1.86,1.22,91
LE0025636,ATV036,2026-05-18 09:00:00,39.3,1.54,1.21,93
LE0025637,ATV036,2026-05-18 12:00:00,38.0,1.65,1.31,89
LE0025638,ATV036,2026-05-18 15:00:00,41.8,1.83,1.27,90
LE0025639,ATV036,2026-05-18 18:00:00,42.2,2.15,1.27,92
LE0025640,ATV036,2026-05-18 21:00:00,43.0,1.97,1.13,91
LE0025641,ATV036,2026-05-19 00:00:00,43.2,2.26,1.39,94
LE0025642,ATV036,2026-05-19 03:00:00,42.6,1.8,1.33,89
LE0025643,ATV036,2026-05-19 06:00:00,37.7,1.37,1.24,92
LE0025644,ATV036,2026-05-19 09:00:00,39.1,2.25,1.15,89
LE0025645,ATV036,2026-05-19 12:00:00,38.4,1.63,1.12,91
LE0025646,ATV036,2026-05-19 15:00:00,44.7,1.54,1.24,90
LE0025647,ATV036,2026-05-19 18:00:00,41.9,1.96,1.22,91
LE0025648,ATV036,2026-05-19 21:00:00,44.4,2.06,1.18,88
LE0025649,ATV036,2026-05-20 00:00:00,42.2,2.03,1.11,89
LE0025650,ATV036,2026-05-20 03:00:00,42.5,1.88,1.23,88
LE0025651,ATV036,2026-05-20 06:00:00,37.3,1.46,1.19,89
LE0025652,ATV036,2026-05-20 09:00:00,41.3,1.86,1.08,90
LE0025653,ATV036,2026-05-20 12:00:00,43.3,2.05,1.2,88
LE0025654,ATV036,2026-05-20 15:00:00,43.4,1.88,1.28,89
LE0025655,ATV036,2026-05-20 18:00:00,43.9,1.8,1.23,91
LE0025656,ATV036,2026-05-20 21:00:00,44.0,1.99,1.17,91
LE0025657,ATV036,2026-05-21 00:00:00,42.5,1.98,1.34,93
LE0025658,ATV036,2026-05-21 03:00:00,40.4,1.73,1.14,90
LE0025659,ATV036,2026-05-21 06:00:00,39.4,1.89,1.23,93
LE0025660,ATV036,2026-05-21 09:00:00,40.2,1.79,1.16,87
LE0025661,ATV036,2026-05-21 12:00:00,39.5,1.85,1.21,87
LE0025662,ATV036,2026-05-21 15:00:00,41.7,1.79,1.16,89
LE0025663,ATV036,2026-05-21 18:00:00,44.1,1.75,1.31,89
LE0025664,ATV036,2026-05-21 21:00:00,45.7,1.67,1.23,89
LE0025665,ATV036,2026-05-22 00:00:00,46.1,1.88,1.22,89
LE0025666,ATV036,2026-05-22 03:00:00,40.0,1.92,1.17,91
LE0025667,ATV036,2026-05-22 06:00:00,42.7,1.7,1.19,89
LE0025668,ATV036,2026-05-22 09:00:00,41.2,1.6,1.26,91
LE0025669,ATV036,2026-05-22 12:00:00,41.2,1.78,1.26,92
LE0025670,ATV036,2026-05-22 15:00:00,41.6,1.75,1.22,91
LE0025671,ATV036,2026-05-22 18:00:00,43.2,1.98,1.26,90
LE0025672,ATV036,2026-05-22 21:00:00,45.8,1.98,1.32,89
LE0025673,ATV036,2026-05-23 00:00:00,43.3,1.58,1.25,92
LE0025674,ATV036,2026-05-23 03:00:00,39.5,1.76,1.04,93
LE0025675,ATV036,2026-05-23 06:00:00,40.0,1.86,1.22,91
LE0025676,ATV036,2026-05-23 09:00:00,38.7,1.73,1.37,91
LE0025677,ATV036,2026-05-23 12:00:00,41.6,2.05,1.28,91
LE0025678,ATV036,2026-05-23 15:00:00,40.3,1.53,1.2,89
LE0025679,ATV036,2026-05-23 18:00:00,46.9,1.68,1.26,90
LE0025680,ATV036,2026-05-23 21:00:00,44.4,1.81,1.18,91
LE0026161,ATV037,2026-04-24 00:00:00,77.8,2.73,7.84,1203
LE0026162,ATV037,2026-04-24 03:00:00,76.9,3.25,7.77,1227
LE0026163,ATV037,2026-04-24 06:00:00,70.4,3.21,7.42,1209
LE0026164,ATV037,2026-04-24 09:00:00,63.9,3.3,7.65,1187
LE0026165,ATV037,2026-04-24 12:00:00,69.9,2.87,7.97,1192
LE0026166,ATV037,2026-04-24 15:00:00,71.7,2.59,7.34,1179
LE0026167,ATV037,2026-04-24 18:00:00,77.1,2.57,7.8,1195
LE0026168,ATV037,2026-04-24 21:00:00,72.2,3.3,7.61,1179
LE0026169,ATV037,2026-04-25 00:00:00,77.1,3.32,8.06,1209
LE0026170,ATV037,2026-04-25 03:00:00,75.4,3.76,8.5,1212
LE0026171,ATV037,2026-04-25 06:00:00,69.4,3.58,8.77,1202
LE0026172,ATV037,2026-04-25 09:00:00,70.2,2.78,8.05,1221
LE0026173,ATV037,2026-04-25 12:00:00,70.6,2.85,7.43,1229
LE0026174,ATV037,2026-04-25 15:00:00,67.3,3.37,8.79,1235
LE0026175,ATV037,2026-04-25 18:00:00,75.4,3.21,8.22,1203
LE0026176,ATV037,2026-04-25 21:00:00,77.0,3.51,7.68,1187
LE0026177,ATV037,2026-04-26 00:00:00,72.8,3.64,7.81,1147
LE0026178,ATV037,2026-04-26 03:00:00,72.7,3.32,7.63,1189
LE0026179,ATV037,2026-04-26 06:00:00,65.4,3.22,8.41,1169
LE0026180,ATV037,2026-04-26 09:00:00,67.7,2.87,8.55,1201
LE0026181,ATV037,2026-04-26 12:00:00,69.9,2.89,8.19,1219
LE0026182,ATV037,2026-04-26 15:00:00,77.3,3.41,8.61,1218
LE0026183,ATV037,2026-04-26 18:00:00,73.1,2.81,7.96,1220
LE0026184,ATV037,2026-04-26 21:00:00,77.9,3.08,9.32,1164
LE0026185,ATV037,2026-04-27 00:00:00,72.4,2.83,7.93,1165
LE0026186,ATV037,2026-04-27 03:00:00,74.5,2.88,6.92,1231
LE0026187,ATV037,2026-04-27 06:00:00,68.8,3.14,8.51,1151
LE0026188,ATV037,2026-04-27 09:00:00,68.9,3.11,7.77,1217
LE0026189,ATV037,2026-04-27 12:00:00,67.0,3.39,8.6,1195
LE0026190,ATV037,2026-04-27 15:00:00,73.2,3.6,8.16,1192
LE0026191,ATV037,2026-04-27 18:00:00,73.8,3.12,7.62,1205
LE0026192,ATV037,2026-04-27 21:00:00,76.0,2.81,7.95,1243
LE0026193,ATV037,2026-04-28 00:00:00,72.7,3.09,7.18,1181
LE0026194,ATV037,2026-04-28 03:00:00,71.2,3.51,7.57,1190
LE0026195,ATV037,2026-04-28 06:00:00,69.5,2.88,8.18,1227
LE0026196,ATV037,2026-04-28 09:00:00,67.6,2.86,8.43,1179
LE0026197,ATV037,2026-04-28 12:00:00,71.6,2.74,8.44,1220
LE0026198,ATV037,2026-04-28 15:00:00,70.8,3.65,7.65,1199
LE0026199,ATV037,2026-04-28 18:00:00,78.5,2.47,8.6,1146
LE0026200,ATV037,2026-04-28 21:00:00,75.6,2.85,8.01,1203
LE0026201,ATV037,2026-04-29 00:00:00,78.6,2.85,8.33,1202
LE0026202,ATV037,2026-04-29 03:00:00,72.7,3.08,8.6,1205
LE0026203,ATV037,2026-04-29 06:00:00,73.4,3.0,8.14,1217
LE0026204,ATV037,2026-04-29 09:00:00,68.0,3.24,7.48,1214
LE0026205,ATV037,2026-04-29 12:00:00,65.6,3.03,8.66,1200
LE0026206,ATV037,2026-04-29 15:00:00,71.5,2.88,8.24,1227
LE0026207,ATV037,2026-04-29 18:00:00,75.0,3.05,8.23,1191
LE0026208,ATV037,2026-04-29 21:00:00,79.8,2.81,7.33,1207
LE0026209,ATV037,2026-04-30 00:00:00,71.3,3.53,8.67,1179
LE0026210,ATV037,2026-04-30 03:00:00,70.0,3.63,8.24,1151
LE0026211,ATV037,2026-04-30 06:00:00,69.4,2.61,7.24,1181
LE0026212,ATV037,2026-04-30 09:00:00,68.4,3.35,7.88,1202
LE0026213,ATV037,2026-04-30 12:00:00,71.6,3.23,7.96,1161
LE0026214,ATV037,2026-04-30 15:00:00,67.8,3.23,8.03,1179
LE0026215,ATV037,2026-04-30 18:00:00,73.5,3.04,7.89,1241
LE0026216,ATV037,2026-04-30 21:00:00,78.1,2.97,8.01,1193
LE0026217,ATV037,2026-05-01 00:00:00,74.9,3.5,8.53,1211
LE0026218,ATV037,2026-05-01 03:00:00,73.5,3.51,7.96,1179
LE0026219,ATV037,2026-05-01 06:00:00,68.7,3.24,7.69,1167
LE0026220,ATV037,2026-05-01 09:00:00,69.9,2.69,8.08,1176
LE0026221,ATV037,2026-05-01 12:00:00,67.5,3.22,8.61,1225
LE0026222,ATV037,2026-05-01 15:00:00,71.5,3.07,8.42,1193
LE0026223,ATV037,2026-05-01 18:00:00,74.9,3.18,6.7,1203
LE0026224,ATV037,2026-05-01 21:00:00,74.8,3.24,7.27,1183
LE0026225,ATV037,2026-05-02 00:00:00,75.3,3.16,6.99,1218
LE0026226,ATV037,2026-05-02 03:00:00,71.1,3.52,8.24,1234
LE0026227,ATV037,2026-05-02 06:00:00,69.6,2.99,8.61,1254
LE0026228,ATV037,2026-05-02 09:00:00,68.3,3.51,7.97,1216
LE0026229,ATV037,2026-05-02 12:00:00,67.3,3.09,8.07,1177
LE0026230,ATV037,2026-05-02 15:00:00,73.2,3.46,7.45,1155
LE0026231,ATV037,2026-05-02 18:00:00,75.6,3.49,8.62,1232
LE0026232,ATV037,2026-05-02 21:00:00,75.0,3.33,7.57,1156
LE0026233,ATV037,2026-05-03 00:00:00,76.9,3.01,8.61,1198
LE0026234,ATV037,2026-05-03 03:00:00,72.2,2.62,7.66,1224
LE0026235,ATV037,2026-05-03 06:00:00,71.3,3.35,8.91,1240
LE0026236,ATV037,2026-05-03 09:00:00,70.7,3.06,7.21,1178
LE0026237,ATV037,2026-05-03 12:00:00,66.6,3.23,7.41,1204
LE0026238,ATV037,2026-05-03 15:00:00,75.6,3.51,8.66,1197
LE0026239,ATV037,2026-05-03 18:00:00,76.2,2.98,8.64,1183
LE0026240,ATV037,2026-05-03 21:00:00,77.0,3.24,7.85,1230
LE0026241,ATV037,2026-05-04 00:00:00,73.6,2.68,7.24,1214
LE0026242,ATV037,2026-05-04 03:00:00,72.7,3.32,6.6,1171
LE0026243,ATV037,2026-05-04 06:00:00,64.1,3.0,8.78,1195
LE0026244,ATV037,2026-05-04 09:00:00,65.3,2.47,8.23,1191
LE0026245,ATV037,2026-05-04 12:00:00,64.9,3.34,8.09,1210
LE0026246,ATV037,2026-05-04 15:00:00,71.7,4.04,7.61,1246
LE0026247,ATV037,2026-05-04 18:00:00,78.0,3.19,7.78,1208
LE0026248,ATV037,2026-05-04 21:00:00,76.9,2.86,8.48,1193
LE0026249,ATV037,2026-05-05 00:00:00,76.3,3.4,7.37,1198
LE0026250,ATV037,2026-05-05 03:00:00,71.5,3.08,8.48,1210
LE0026251,ATV037,2026-05-05 06:00:00,69.0,3.34,8.36,1158
LE0026252,ATV037,2026-05-05 09:00:00,63.8,2.88,8.89,1227
LE0026253,ATV037,2026-05-05 12:00:00,71.2,2.71,8.3,1204
LE0026254,ATV037,2026-05-05 15:00:00,73.1,3.31,8.49,1197
LE0026255,ATV037,2026-05-05 18:00:00,76.7,3.02,7.2,1190
LE0026256,ATV037,2026-05-05 21:00:00,77.1,2.98,7.87,1198
LE0026257,ATV037,2026-05-06 00:00:00,74.1,3.51,7.94,1177
LE0026258,ATV037,2026-05-06 03:00:00,73.1,3.05,8.21,1161
